,Qvalue,action,index,left,light,oncoming,reward,right,testing,trial,waypoint
0,-10.1312493831,left,1.0,,green,forward,-20.7663077609,,0.0,1.0,left
1,1.20250687487,forward,3.0,,green,forward,1.89774478471,,0.0,1.0,left
2,-19.5737107512,left,5.0,,red,forward,-39.6508298932,,0.0,1.0,left
3,-15.0628662792,left,5.0,,red,forward,-10.5520218073,,0.0,1.0,left
4,0.375403419863,right,6.0,,red,forward,0.243082229608,,0.0,1.0,left
5,-20.2337548259,left,9.0,,red,parado,-40.9700057534,,0.0,1.0,left
6,-14.8535011071,left,9.0,,red,parado,-9.47324738834,,0.0,1.0,left
7,-19.711973065,left,13.0,,red,right,-39.9275005654,,0.0,1.0,left
8,-4.89784720425,forward,11.0,,red,parado,-10.3019277673,,0.0,1.0,left
9,0.364440154703,forward,19.0,,green,parado,0.219234924533,,0.0,1.0,left
10,1.35251715918,parado,20.0,,red,parado,2.19948797544,,0.0,1.0,forward
11,-4.69575292307,forward,23.0,,red,parado,-9.899384793,,0.0,1.0,forward
12,-5.06744069797,forward,27.0,,red,forward,-10.6382677398,,0.0,1.0,forward
13,0.96564245634,forward,31.0,,green,forward,1.42850808126,,0.0,1.0,forward
14,1.12844816408,parado,20.0,,red,parado,0.904379168989,,0.0,1.0,forward
15,1.77853619513,parado,20.0,,red,parado,2.42862422618,,0.0,1.0,forward
16,1.05039486604,forward,31.0,,green,forward,1.13514727575,,0.0,1.0,forward
17,-4.80854800361,forward,35.0,,red,left,-10.1206081245,,0.0,1.0,forward
18,-4.38675484852,left,33.0,,red,left,-9.27852080483,,0.0,1.0,forward
19,1.03298371231,parado,32.0,,red,left,1.55747772013,,0.0,1.0,forward
20,-7.66550259247,forward,11.0,,red,parado,-10.4331579807,,0.0,2.0,left
21,1.25094780881,parado,8.0,,red,parado,1.99842691347,,0.0,2.0,left
22,-8.51741288629,forward,11.0,,red,parado,-9.36932318011,,0.0,2.0,left
23,0.960286328731,left,17.0,,green,parado,1.41559776516,,0.0,2.0,left
24,-23.9610199312,forward,11.0,,red,parado,-39.4046269762,,0.0,2.0,left
25,-16.6129733477,forward,11.0,,red,parado,-9.2649267642,,0.0,2.0,left
26,1.82126223628,left,17.0,,green,parado,2.68223814383,,0.0,2.0,left
27,1.68393356629,parado,32.0,,red,left,2.33488342027,,0.0,2.0,forward
28,-7.35799177381,forward,35.0,,red,left,-9.90743554401,,0.0,2.0,forward
29,-8.18515203059,forward,35.0,,red,left,-9.01231228736,,0.0,2.0,forward
30,-8.859042475,forward,35.0,,red,left,-9.53293291941,,0.0,2.0,forward
31,0.765560865246,left,37.0,,green,left,1.02247849827,,0.0,2.0,forward
32,-2.00524713267,parado,40.0,,green,parado,-4.51339473764,,0.0,2.0,right
33,0.789633760615,right,42.0,,green,parado,1.06974220581,,0.0,2.0,right
34,-7.84245562528,forward,27.0,,red,forward,-10.6174705526,,0.0,2.0,forward
