,Qvalue,action,index,left,light,oncoming,reward,right,testing,trial,waypoint
0,1.26540634145,parado,0.0,,red,forward,2.02583702574,,0.0,1.0,left
1,-4.9606532609,left,1.0,,red,forward,-10.4245717186,,0.0,1.0,left
2,1.59849214347,parado,0.0,,red,forward,1.93157794548,,0.0,1.0,left
3,-5.15183895441,forward,3.0,,red,forward,-10.8087690395,,0.0,1.0,left
4,-7.12575824274,left,1.0,,red,forward,-9.29086322457,,0.0,1.0,left
5,-1.90679131448,parado,4.0,,green,forward,-4.31580723019,,0.0,1.0,left
6,-2.04013587028,parado,8.0,,green,parado,-4.58775839464,,0.0,1.0,left
7,1.10386774262,forward,11.0,,green,parado,1.70520035284,,0.0,1.0,left
8,0.199373682834,parado,12.0,,green,left,-0.103065685636,,0.0,1.0,left
9,0.841350515157,left,9.0,,green,parado,1.18212208211,,0.0,1.0,left
10,0.994113619723,forward,19.0,,green,left,1.48047523245,,0.0,1.0,right
11,0.301092901485,forward,23.0,,green,forward,0.0940937357731,,0.0,1.0,right
12,-4.64366028853,left,25.0,,red,parado,-9.79213161311,,0.0,1.0,right
13,0.293484734992,left,29.0,,green,parado,0.0782275358984,,0.0,1.0,right
14,1.30545411899,parado,32.0,,red,parado,2.10381562385,,0.0,1.0,left
15,-4.45469449231,forward,35.0,,red,parado,-9.41315366483,,0.0,1.0,left
16,-21.8055120952,forward,35.0,,red,parado,-39.1563296981,,0.0,1.0,left
17,0.504147715478,parado,12.0,,green,left,0.808921748122,,0.0,1.0,left
18,1.14476461999,forward,11.0,,green,parado,1.18566149736,,0.0,1.0,left
19,-15.9618519761,forward,35.0,,red,parado,-10.118191857,,0.0,1.0,left
20,0.766076164948,forward,11.0,,green,parado,0.387387709904,,0.0,2.0,left
21,1.53491132264,parado,32.0,,red,parado,1.76436852628,,0.0,2.0,left
22,-4.86358343895,left,33.0,,red,parado,-10.2343666153,,0.0,2.0,left
23,-13.1432645262,forward,35.0,,red,parado,-10.3246770762,,0.0,2.0,left
24,2.15942149732,parado,32.0,,red,parado,2.78393167199,,0.0,2.0,left
25,-11.4867814942,forward,35.0,,red,parado,-9.83029846228,,0.0,2.0,left
26,-3.42504865244,parado,4.0,,green,forward,-4.9433059904,,0.0,2.0,left
27,0.962647498559,left,9.0,,green,parado,1.08394448196,,0.0,2.0,left
28,1.23989572085,parado,36.0,,red,left,1.97121330125,,0.0,2.0,forward
29,-20.1276895211,left,37.0,,red,left,-40.7584240729,,0.0,2.0,forward
30,0.510945675473,left,41.0,,green,left,0.512593695321,,0.0,2.0,forward
31,0.817746494989,right,46.0,,red,left,1.12904647811,,0.0,2.0,right
32,-19.4812918131,forward,47.0,,red,left,-39.4647735529,,0.0,2.0,right
33,0.915688783782,left,17.0,,green,left,1.32893537766,,0.0,2.0,right
34,0.689535491371,forward,51.0,,green,parado,0.8769546147,,0.0,2.0,forward
35,0.931193635008,left,49.0,,green,parado,1.35744477129,,0.0,2.0,forward
36,-2.24855430867,parado,28.0,,green,parado,-5.00262043958,,0.0,2.0,right
37,-22.6304973753,left,25.0,,red,parado,-40.6173344621,,0.0,2.0,right
38,0.830125757233,parado,52.0,,red,forward,1.15363608725,,0.0,2.0,right
39,1.06622811413,right,22.0,,green,forward,1.62346579147,,0.0,2.0,right
40,0.898647256095,left,17.0,,green,left,0.881605728408,,0.0,2.0,right
41,-16.5837852829,left,25.0,,red,parado,-10.5370731905,,0.0,2.0,right
42,-3.24679753267,parado,28.0,,green,parado,-4.24504075667,,0.0,2.0,right
43,0.822392357324,right,30.0,,green,parado,1.14082864047,,0.0,2.0,right
44,-4.85380949702,forward,27.0,,red,parado,-10.2136098308,,0.0,2.0,right
45,0.783868344188,forward,19.0,,green,left,0.573623068653,,0.0,3.0,right
46,-9.30879265579,right,26.0,,red,parado,-19.1266612992,,0.0,3.0,right
47,1.73292492584,parado,24.0,,red,parado,2.9604152236,,0.0,3.0,right
48,1.38055381785,parado,24.0,,red,parado,1.02818270987,,0.0,3.0,right
49,-13.162616135,left,25.0,,red,parado,-9.74144698703,,0.0,3.0,right
50,1.55905328474,parado,24.0,,red,parado,1.73755275163,,0.0,3.0,right
51,1.11741754566,forward,31.0,,green,parado,1.73405209901,,0.0,3.0,right
52,-10.1232599905,right,58.0,,red,right,-20.751346235,,0.0,3.0,right
53,-4.32913870312,forward,59.0,,red,right,-9.16287403556,,0.0,3.0,right
54,-3.69766940106,parado,28.0,,green,parado,-4.14854126944,,0.0,3.0,right
55,-4.05912656757,parado,28.0,,green,parado,-4.42058373408,,0.0,3.0,right
56,-7.7441248619,forward,27.0,,red,parado,-10.6344402268,,0.0,3.0,right
57,1.93200419639,parado,24.0,,red,parado,2.30495510803,,0.0,3.0,right
58,-1.82381956182,parado,60.0,,green,right,-4.15654040244,,0.0,3.0,right
59,-4.1120511604,parado,28.0,,green,parado,-4.16497575322,,0.0,3.0,right
60,1.89535582039,parado,24.0,,red,parado,1.85870744439,,0.0,3.0,right
61,2.27430030728,parado,24.0,,red,parado,2.65324479416,,0.0,3.0,right
62,-9.32063609208,left,61.0,,green,right,-19.1462635078,,0.0,3.0,right
63,0.545057910654,left,29.0,,green,parado,0.796631086317,,0.0,3.0,right
64,-5.21898332782,forward,67.0,,red,parado,-10.9391781785,,0.0,3.0,forward
65,-4.91852519828,left,65.0,,red,parado,-10.3451233709,,0.0,3.0,forward
66,0.39521816825,left,49.0,,green,parado,-0.140757298509,,0.0,3.0,forward
67,1.49934986019,right,22.0,,green,forward,1.93247160626,,0.0,3.0,right
68,-7.3060613114,left,65.0,,red,parado,-9.69359742452,,0.0,3.0,forward
69,-8.24024293222,left,65.0,,red,parado,-9.17442455305,,0.0,3.0,forward
70,-2.50757274035,parado,48.0,,green,parado,-5.52306691722,,0.0,3.0,forward
71,-1.91997221339,parado,68.0,,green,forward,-4.3445652079,,0.0,3.0,forward
72,0.976409609635,forward,51.0,,green,parado,1.2632837279,,0.0,3.0,forward
73,0.5979309697,forward,51.0,,green,parado,0.219452329764,,0.0,3.0,forward
74,0.244176297906,forward,11.0,,green,parado,-0.277723569135,,0.0,3.0,left
75,1.4506973553,parado,72.0,,red,right,2.39875555032,,0.0,4.0,left
76,-7.82328862071,left,33.0,,red,parado,-10.7829938025,,0.0,4.0,left
77,2.49130611296,parado,32.0,,red,parado,2.82319072861,,0.0,4.0,left
78,1.95483523454,parado,32.0,,red,parado,1.41836435611,,0.0,4.0,left
79,-10.8783911238,forward,35.0,,red,parado,-10.2700007534,,0.0,4.0,left
80,-8.98936912762,left,33.0,,red,parado,-10.1554496345,,0.0,4.0,left
81,-3.95045710909,parado,8.0,,green,parado,-5.8607783479,,0.0,4.0,left
82,1.54943522487,left,13.0,,green,left,2.59032453543,,0.0,4.0,left
83,1.54486614189,forward,51.0,,green,parado,2.49180131408,,0.0,4.0,forward
84,-23.7329449365,left,1.0,,red,forward,-40.3401316302,,0.0,4.0,left
85,1.3823034044,parado,0.0,,red,forward,1.16611466533,,0.0,4.0,left
86,0.139434859582,forward,79.0,,green,right,-0.229071842766,,0.0,4.0,left
87,1.67310272988,parado,32.0,,red,parado,1.39137022521,,0.0,4.0,left
88,1.6221889686,left,9.0,,green,parado,2.28173043864,,0.0,4.0,left
89,-4.01087608098,parado,8.0,,green,parado,-4.07129505286,,0.0,4.0,left
90,0.337761164043,forward,11.0,,green,parado,0.43134603018,,0.0,4.0,left
91,1.9878766463,parado,32.0,,red,parado,2.30265056273,,0.0,4.0,left
