,Qvalue,action,index,left,light,oncoming,reward,right,testing,trial,waypoint
0,0.764003762506,forward,3.0,,green,right,0.514003762506,,0.0,1.0,left
1,3.26147645706,parado,4.0,,red,right,2.87947457581,,0.0,1.0,left
2,-9.22353561893,left,9.0,,red,parado,-10.8542738475,,0.0,1.0,left
3,-9.12272771095,forward,11.0,,red,parado,-9.37619100267,,0.0,1.0,left
4,-4.12275945361,parado,12.0,,green,parado,-4.37411101987,,0.0,1.0,left
5,2.17017302393,left,13.0,,green,parado,1.91646223468,,0.0,1.0,left
6,1.28054354454,left,17.0,,green,parado,0.195457032572,,0.0,1.0,forward
7,-9.21496969031,left,21.0,,red,parado,-9.85524146258,,0.0,1.0,right
8,-9.78231963118,forward,27.0,,red,forward,-10.0359334442,,0.0,1.0,right
9,-40.1948851037,left,25.0,,red,forward,-40.4475931835,,0.0,1.0,right
10,-10.1075161246,forward,31.0,,red,left,-10.3602242044,,0.0,1.0,right
11,1.49943818551,parado,32.0,,green,left,1.24476428296,,0.0,1.0,right
12,0.706921710684,forward,35.0,,green,left,-0.0427973820691,,0.0,1.0,right
13,1.85382452755,forward,39.0,,green,parado,1.10410543479,,0.0,1.0,right
14,-39.4556618415,forward,23.0,,red,parado,-40.3825741053,,0.0,1.0,right
15,-4.41413561046,parado,36.0,,green,parado,-4.66774942345,,0.0,1.0,right
16,0.684329926326,left,37.0,,green,parado,-0.242582337448,,0.0,1.0,right
17,0.99191113904,forward,39.0,,green,parado,0.0649988752659,,0.0,1.0,right
18,2.36418031882,forward,19.0,,green,parado,1.8682247493,,0.0,1.0,forward
19,-3.8438248883,parado,16.0,,green,parado,-5.02591504771,,0.0,1.0,forward
20,1.73405595004,forward,19.0,,green,parado,0.551965790629,,0.0,1.0,forward
21,-9.02859327898,left,41.0,,red,left,-9.895621254,,0.0,1.0,forward
22,-0.318431768501,parado,44.0,,green,left,-0.573319040975,,0.0,1.0,forward
23,-0.322595698768,left,17.0,,green,parado,-0.57544945652,,0.0,1.0,forward
24,1.44195875021,forward,51.0,,green,forward,0.574930775189,,0.0,1.0,right
25,2.24728517568,parado,20.0,,red,parado,1.99728517568,,0.0,2.0,right
26,-8.98340523888,left,29.0,,red,left,-10.1070478267,,0.0,2.0,right
27,-10.1929936847,forward,31.0,,red,left,-10.4476675872,,0.0,2.0,right
28,1.26640958028,parado,28.0,,red,left,1.01173567773,,0.0,2.0,right
29,-8.43989493124,left,29.0,,red,left,-9.07309972138,,0.0,2.0,right
30,2.03051492107,parado,28.0,,red,left,1.39731013093,,0.0,2.0,right
31,2.42662957352,parado,32.0,,green,left,1.41137211299,,0.0,2.0,right
32,1.09676796841,forward,35.0,,green,left,-0.116546818351,,0.0,2.0,right
33,2.85732915062,forward,39.0,,green,parado,1.64401436386,,0.0,2.0,right
34,4.03065418824,parado,20.0,,red,parado,2.60198961293,,0.0,2.0,right
35,4.39411268043,parado,20.0,,red,parado,2.37878558631,,0.0,2.0,right
36,3.56201823853,forward,39.0,,green,parado,1.36496189831,,0.0,2.0,right
37,-38.7035350797,left,25.0,,red,forward,-40.484544199,,0.0,2.0,right
38,2.80135927548,parado,24.0,,red,forward,2.54865119567,,0.0,2.0,right
