,Qvalue,action,index,left,light,oncoming,reward,right,testing,trial,waypoint
0,1.00171556317,forward,3.0,,red,right,-9.42105976701,,0.0,1.0,forward
1,1.00199664218,left,5.0,,red,parado,-10.0226975523,,0.0,1.0,forward
2,1.00301126169,forward,11.0,,red,left,-9.6271787567,,0.0,1.0,forward
3,1.0062954953,parado,8.0,,red,left,0.96155870038,,0.0,1.0,forward
4,1.00339064165,left,13.0,,green,left,0.656128334362,,0.0,1.0,forward
5,1.00513026046,left,17.0,,red,parado,-10.5152886466,,0.0,1.0,right
6,1.00513026046,left,17.0,,red,parado,-10.8780288099,,0.0,1.0,right
7,1.0085752557,forward,23.0,,green,parado,0.09133309312,,0.0,1.0,right
8,1.00947474997,forward,27.0,,green,left,0.997428995781,,0.0,1.0,right
9,1.00035656745,parado,20.0,,green,parado,-5.95998512832,,0.0,1.0,right
10,1.0099930688,parado,28.0,,red,left,1.41752248048,,0.0,1.0,right
11,1.00916231496,forward,31.0,,red,left,-9.39643335409,,0.0,1.0,right
12,1.00721906025,left,29.0,,red,left,-9.19579711821,,0.0,1.0,right
13,1.00945400882,parado,24.0,,green,left,-0.0437931632797,,0.0,1.0,right
14,1.00119522714,left,25.0,,green,left,0.0556844766678,,0.0,1.0,right
15,1.00301126169,forward,11.0,,red,left,-10.5554439894,,0.0,1.0,forward
16,1.00021642994,parado,12.0,,green,left,0.84495204965,,0.0,1.0,forward
17,1.00402032491,forward,35.0,,green,parado,1.61890171965,,0.0,1.0,forward
18,1.00402032491,forward,35.0,,green,parado,0.813466995838,,0.0,1.0,forward
19,1.0011324651,left,9.0,,red,left,-10.7651650516,,0.0,1.0,forward
20,1.00199664218,left,5.0,,red,parado,-9.64999048576,,0.0,2.0,forward
21,1.0032766768,parado,4.0,,red,parado,1.67081327864,,0.0,2.0,forward
22,1.00199664218,left,5.0,,red,parado,-40.0977021638,,0.0,2.0,forward
23,1.00034488401,forward,7.0,,red,parado,-10.2445010875,,0.0,2.0,forward
24,1.00159894363,left,33.0,,green,parado,1.37624356366,,0.0,2.0,forward
25,1.00695434965,forward,19.0,,red,parado,-10.6188172118,,0.0,2.0,right
26,1.00695434965,forward,19.0,,red,parado,-10.5801939485,,0.0,2.0,right
27,1.00550507376,parado,36.0,,green,right,-5.48598962832,,0.0,2.0,right
28,1.0085752557,forward,23.0,,green,parado,1.40275026432,,0.0,2.0,right
29,1.00119522714,left,25.0,,green,left,0.528084125603,,0.0,2.0,right
30,1.00721906025,left,29.0,,red,left,-10.7197566451,,0.0,2.0,right
31,1.00947474997,forward,27.0,,green,left,1.14519180799,,0.0,2.0,right
32,1.00798552263,right,18.0,,red,parado,2.59536235046,,0.0,2.0,right
33,1.00513026046,left,17.0,,red,parado,-39.57898452,,0.0,2.0,right
34,1.00513026046,left,17.0,,red,parado,-9.8775210923,,0.0,2.0,right
35,1.0099930688,parado,28.0,,red,left,1.94002048213,,0.0,2.0,right
36,1.00945400882,parado,24.0,,green,left,0.721720458248,,0.0,2.0,right
37,1.00369589319,left,21.0,,green,parado,0.170423702346,,0.0,2.0,right
38,1.00916231496,forward,31.0,,red,left,-10.789007772,,0.0,2.0,right
39,1.0099930688,parado,28.0,,red,left,0.401709952514,,0.0,2.0,right
40,1.0073413219,parado,40.0,,red,left,2.18907067253,,0.0,3.0,left
41,1.0073413219,parado,40.0,,red,left,1.098732739,,0.0,3.0,left
42,1.0073413219,parado,40.0,,red,left,1.59028460548,,0.0,3.0,left
43,1.0073413219,parado,40.0,,red,left,2.57632692747,,0.0,3.0,left
44,1.0073413219,parado,40.0,,red,left,1.59588058305,,0.0,3.0,left
45,1.00457731956,left,41.0,,red,left,-9.87320605452,,0.0,3.0,left
46,1.00827673184,left,45.0,,green,left,2.2109729204,,0.0,3.0,left
47,1.00862293692,parado,32.0,,green,parado,-4.74341559509,,0.0,3.0,forward
48,1.00159894363,left,33.0,,green,parado,1.14662627213,,0.0,3.0,forward
49,1.00035656745,parado,20.0,,green,parado,-5.46147518479,,0.0,3.0,right
50,1.00035656745,parado,20.0,,green,parado,-5.05354529566,,0.0,3.0,right
51,1.00695434965,forward,19.0,,red,parado,-9.93672936583,,0.0,3.0,right
52,1.0099930688,parado,28.0,,red,left,2.41997271977,,0.0,3.0,right
53,1.00947474997,forward,27.0,,green,left,0.429829459573,,0.0,3.0,right
54,1.0085752557,forward,23.0,,green,parado,1.08880624218,,0.0,3.0,right
55,1.00564444794,left,49.0,,green,forward,-20.5131560056,,0.0,3.0,right
56,1.0085752557,forward,23.0,,green,parado,0.428480852489,,0.0,3.0,right
57,1.00664221307,parado,52.0,,red,right,2.04653702409,,0.0,3.0,right
58,1.00721906025,left,29.0,,red,left,-9.98935199981,,0.0,3.0,right
59,1.00916231496,forward,31.0,,red,left,-9.53368659747,,0.0,3.0,right
60,1.0099930688,parado,28.0,,red,left,0.74227493066,,0.0,3.0,right
61,1.00947474997,forward,27.0,,green,left,0.0506588507357,,0.0,3.0,right
62,1.00695434965,forward,19.0,,red,parado,-39.6090529348,,0.0,3.0,right
63,1.00798552263,right,18.0,,red,parado,0.731608321434,,0.0,3.0,right
64,1.00564444794,left,49.0,,green,forward,-20.2581121625,,0.0,3.0,right
65,1.0029494241,parado,16.0,,red,parado,2.93318461967,,0.0,4.0,right
66,1.00801476017,parado,56.0,,red,forward,1.1930184614,,0.0,4.0,right
67,1.00248110819,left,57.0,,red,forward,-40.59661748,,0.0,4.0,right
68,1.00801476017,parado,56.0,,red,forward,2.46443574198,,0.0,4.0,right
69,1.00649691265,forward,51.0,,green,forward,0.836745473992,,0.0,4.0,right
70,1.00373228566,forward,59.0,,red,forward,-9.49147459549,,0.0,4.0,right
71,1.0099930688,parado,28.0,,red,left,0.994351208455,,0.0,4.0,right
72,1.00947474997,forward,27.0,,green,left,0.0205307611795,,0.0,4.0,right
73,1.0085752557,forward,23.0,,green,parado,0.982296697605,,0.0,4.0,right
74,1.0029494241,parado,16.0,,red,parado,1.58979981828,,0.0,4.0,right
75,1.00664221307,parado,52.0,,red,right,1.29851484705,,0.0,4.0,right
76,1.00369589319,left,21.0,,green,parado,1.10560878938,,0.0,4.0,right
77,1.00798552263,right,18.0,,red,parado,1.21837511412,,0.0,4.0,right
78,1.00695434965,forward,19.0,,red,parado,-9.82860844931,,0.0,4.0,right
79,1.00695434965,forward,19.0,,red,parado,-10.7487140392,,0.0,4.0,right
80,1.00550507376,parado,36.0,,green,right,-4.33430116639,,0.0,4.0,right
81,1.00369589319,left,21.0,,green,parado,0.689969538677,,0.0,4.0,right
82,1.00034488401,forward,7.0,,red,parado,-9.90332328581,,0.0,4.0,forward
83,1.0062954953,parado,8.0,,red,left,0.478863817785,,0.0,4.0,forward
84,1.00021642994,parado,12.0,,green,left,-0.760928555582,,0.0,4.0,forward
85,1.00974106585,left,61.0,,green,right,-20.5689380636,,0.0,5.0,forward
86,1.00402032491,forward,35.0,,green,parado,1.58786065554,,0.0,5.0,forward
87,1.00841055829,left,65.0,,red,forward,-10.7002855186,,0.0,5.0,forward
88,1.00841055829,left,65.0,,red,forward,-10.7323408326,,0.0,5.0,forward
89,1.00841055829,left,65.0,,red,forward,-10.2729818291,,0.0,5.0,forward
90,1.00841055829,left,65.0,,red,forward,-9.20544401283,,0.0,5.0,forward
91,1.00938310485,right,70.0,,green,forward,0.392990716855,,0.0,5.0,forward
92,1.00974120891,left,73.0,,red,forward,-39.8643900438,,0.0,5.0,left
93,1.00457731956,left,41.0,,red,left,-10.2994019855,,0.0,5.0,left
94,1.00488846754,forward,43.0,,red,left,-10.8421808606,,0.0,5.0,left
95,1.00677491775,parado,44.0,,green,left,0.986616904156,,0.0,5.0,left
96,1.00823271344,left,77.0,,green,parado,0.891000660546,,0.0,5.0,left
97,1.00034488401,forward,7.0,,red,parado,-9.61629418549,,0.0,5.0,forward
98,1.00402032491,forward,35.0,,green,parado,1.94182281201,,0.0,5.0,forward
99,1.00036437689,left,81.0,,red,right,-39.4963103322,,0.0,5.0,left
100,1.00899271006,forward,87.0,,red,parado,-10.7197284743,,0.0,5.0,left
101,1.00409018193,parado,72.0,,red,forward,1.30525310402,,0.0,5.0,left
102,1.00844600739,right,90.0,,green,forward,-0.135746812526,,0.0,5.0,left
103,1.00402032491,forward,35.0,,green,parado,1.72233655058,,0.0,5.0,forward
104,1.00199664218,left,5.0,,red,parado,-10.4285712334,,0.0,5.0,forward
105,1.00199664218,left,5.0,,red,parado,-40.7186698188,,0.0,5.0,forward
106,1.0032766768,parado,4.0,,red,parado,0.469820443124,,0.0,5.0,forward
107,1.00974106585,left,61.0,,green,right,-19.5753027023,,0.0,5.0,forward
108,1.00862293692,parado,32.0,,green,parado,-5.54515684339,,0.0,5.0,forward
109,1.00862293692,parado,32.0,,green,parado,-5.23703999046,,0.0,5.0,forward
110,1.0085752557,forward,23.0,,green,parado,1.25044124569,,0.0,6.0,right
111,1.00664221307,parado,52.0,,red,right,1.13048070517,,0.0,6.0,right
112,1.00513026046,left,17.0,,red,parado,-10.8086330596,,0.0,6.0,right
113,1.00801476017,parado,56.0,,red,forward,1.19890419837,,0.0,6.0,right
114,1.00801476017,parado,56.0,,red,forward,2.68878586789,,0.0,6.0,right
115,1.00801476017,parado,56.0,,red,forward,2.84490690906,,0.0,6.0,right
