,Qvalue,action,index,left,light,oncoming,reward,right,testing,trial,waypoint
0,1.30432118068,parado,0.0,,red,parado,2.59938781738,,0.0,1.0,left
1,-5.08866832785,forward,3.0,,red,parado,-10.1851804099,,0.0,1.0,left
2,-19.7848300974,left,5.0,,red,forward,-39.5725040698,,0.0,1.0,left
3,-9.87078541086,left,9.0,,green,forward,-19.7453772197,,0.0,1.0,left
4,-2.60239464461,parado,12.0,,green,parado,-5.20900653613,,0.0,1.0,left
5,-4.76416120506,left,1.0,,red,parado,-9.53518893039,,0.0,1.0,left
6,-7.14023389103,left,1.0,,red,parado,-9.51630657699,,0.0,1.0,left
7,0.808083860598,forward,19.0,,green,right,1.61342076703,,0.0,1.0,left
8,-14.416411507,left,5.0,,red,forward,-9.04799291657,,0.0,1.0,left
9,-12.051964431,left,5.0,,red,forward,-9.68751735495,,0.0,1.0,left
10,0.785180511614,parado,4.0,,red,forward,1.5616260099,,0.0,1.0,left
11,0.404232641179,forward,11.0,,green,forward,0.799732334526,,0.0,1.0,left
12,0.536642264894,left,13.0,,green,parado,1.06803899906,,0.0,1.0,left
13,-2.59972967149,parado,20.0,,green,parado,-5.20177967074,,0.0,1.0,forward
14,-0.114978104069,left,21.0,,green,parado,-0.235890421021,,0.0,1.0,forward
15,0.167582365898,left,25.0,,green,parado,0.328563622865,,0.0,1.0,right
16,-3.77446246916,parado,12.0,,green,parado,-4.94653029371,,0.0,1.0,left
17,-4.035831355,parado,12.0,,green,parado,-4.29720024085,,0.0,1.0,left
18,0.852064078838,left,29.0,,green,left,1.7018467657,,0.0,1.0,left
19,1.61218334498,left,29.0,,green,left,2.37230261113,,0.0,1.0,left
20,0.883657345082,parado,32.0,,red,parado,1.76587754185,,0.0,1.0,forward
21,0.338247672483,left,21.0,,green,parado,0.791473449036,,0.0,1.0,forward
22,0.107356337587,left,25.0,,green,parado,0.0471303092765,,0.0,1.0,right
23,-5.47608360904,left,37.0,,red,left,-10.953397851,,0.0,1.0,left
24,-5.0147401049,forward,39.0,,red,left,-10.0352370539,,0.0,1.0,left
25,1.02514630924,parado,4.0,,red,forward,1.26511210686,,0.0,2.0,left
26,-4.58489326692,forward,7.0,,red,forward,-9.17965525089,,0.0,2.0,left
27,1.2928021191,parado,4.0,,red,forward,1.56045792896,,0.0,2.0,left
28,1.90231489981,parado,4.0,,red,forward,2.51182768053,,0.0,2.0,left
29,-7.01757477989,forward,7.0,,red,forward,-9.45025629286,,0.0,2.0,left
30,-14.6005525564,left,9.0,,green,forward,-19.330319702,,0.0,2.0,left
31,0.298767437271,forward,31.0,,green,left,0.59728303306,,0.0,2.0,left
32,-5.32697422948,forward,35.0,,red,parado,-10.6553487564,,0.0,2.0,forward
33,1.86407987891,parado,32.0,,red,parado,2.84450241274,,0.0,2.0,forward
34,0.746954605011,forward,23.0,,green,parado,1.48407354631,,0.0,2.0,forward
35,-4.92668668082,left,41.0,,red,forward,-9.85413480569,,0.0,2.0,forward
36,-10.3448356229,left,45.0,,green,forward,-20.6985689978,,0.0,2.0,forward
37,-0.02573317634,parado,48.0,,green,left,-0.059166090127,,0.0,2.0,forward
38,1.00985589043,left,21.0,,green,parado,1.68146410837,,0.0,2.0,forward
39,0.304929914956,left,25.0,,green,parado,0.502503492325,,0.0,2.0,right
40,-20.3435935014,left,53.0,,red,right,-40.6953187433,,0.0,2.0,right
41,0.690459309651,forward,27.0,,green,parado,1.37161193611,,0.0,2.0,right
42,0.534515582432,left,21.0,,green,parado,0.0591752744349,,0.0,2.0,forward
43,0.72825660096,left,25.0,,green,parado,1.15158328696,,0.0,2.0,right
44,-3.45116347941,parado,20.0,,green,parado,-4.30259728734,,0.0,2.0,forward
45,0.974641666791,left,21.0,,green,parado,1.41476775115,,0.0,2.0,forward
46,0.0303287564271,left,57.0,,green,left,0.0604923003998,,0.0,2.0,right
47,1.12314456846,forward,23.0,,green,parado,1.49933453192,,0.0,2.0,forward
48,-4.68311711771,forward,43.0,,red,forward,-9.36785461247,,0.0,2.0,forward
49,-7.57644814515,forward,43.0,,red,forward,-10.4697791726,,0.0,2.0,forward
50,-2.45130007135,parado,44.0,,green,forward,-4.91031791289,,0.0,2.0,forward
51,0.447519378985,left,21.0,,green,parado,-0.0796029088217,,0.0,2.0,forward
52,-5.08181382237,forward,63.0,,red,forward,-10.1723699604,,0.0,2.0,right
53,-0.0515156145734,forward,67.0,,green,forward,-0.109705888977,,0.0,2.0,right
54,0.73341943563,forward,27.0,,green,parado,0.776379561609,,0.0,2.0,right
55,1.37530978901,parado,68.0,,red,left,2.74252555774,,0.0,3.0,right
56,-5.23421209098,left,69.0,,red,left,-10.4700327226,,0.0,3.0,right
57,-4.73113617842,forward,71.0,,red,left,-9.47187442456,,0.0,3.0,right
58,0.36175222554,left,57.0,,green,left,0.693175694654,,0.0,3.0,right
59,1.4204798388,left,13.0,,green,parado,2.30431741271,,0.0,3.0,left
60,1.06371615755,parado,40.0,,red,forward,2.12658531905,,0.0,3.0,forward
61,0.111654651072,left,49.0,,green,left,0.217273504876,,0.0,3.0,forward
62,-20.3292931473,left,73.0,,red,parado,-40.6631709643,,0.0,3.0,right
63,-4.57048706864,forward,75.0,,red,parado,-9.14842186505,,0.0,3.0,right
64,1.375120112,parado,68.0,,red,left,1.37493043498,,0.0,3.0,right
65,0.6902278804,parado,56.0,,green,left,1.37937439201,,0.0,3.0,right
66,-2.70288894412,parado,76.0,,green,right,-5.41090866439,,0.0,3.0,right
67,0.635283039194,forward,79.0,,green,right,1.26443231179,,0.0,3.0,right
68,-22.2109419124,forward,75.0,,red,parado,-39.8513967562,,0.0,3.0,right
69,-16.5402853792,forward,75.0,,red,parado,-10.8696288459,,0.0,3.0,right
70,1.16993852079,parado,72.0,,red,parado,2.33948843762,,0.0,3.0,right
71,0.200252222587,forward,27.0,,green,parado,-0.332914990456,,0.0,3.0,right
72,-29.960024366,left,73.0,,red,parado,-39.5907555847,,0.0,3.0,right
73,1.41006624352,parado,72.0,,red,parado,1.65019396624,,0.0,3.0,right
74,0.604361220917,forward,27.0,,green,parado,1.00847021925,,0.0,3.0,right
75,1.99052497419,parado,68.0,,red,left,2.60592983638,,0.0,4.0,right
76,-7.40913177301,left,69.0,,red,left,-9.58405145504,,0.0,4.0,right
77,-9.11187663225,left,69.0,,red,left,-10.8146214915,,0.0,4.0,right
78,1.22779414561,parado,56.0,,green,left,1.76536041082,,0.0,4.0,right
79,1.1920351655,left,25.0,,green,parado,1.65581373005,,0.0,4.0,right
80,-7.46545535765,forward,35.0,,red,parado,-9.60393648582,,0.0,4.0,forward
81,1.88997642947,parado,32.0,,red,parado,1.91587298003,,0.0,4.0,forward
82,-9.05546534105,forward,35.0,,red,parado,-10.6454753245,,0.0,4.0,forward
83,-5.37234161741,left,33.0,,red,parado,-10.7518406543,,0.0,4.0,forward
84,1.6539265436,forward,23.0,,green,parado,2.18470851873,,0.0,4.0,forward
85,1.0564398794,forward,51.0,,green,left,2.10587870411,,0.0,4.0,forward
86,-7.81886972068,left,33.0,,red,parado,-10.265397824,,0.0,4.0,forward
87,1.53169057577,parado,32.0,,red,parado,1.17340472208,,0.0,4.0,forward
88,2.10504598024,forward,23.0,,green,parado,2.55616541687,,0.0,4.0,forward
89,1.27040455302,left,25.0,,green,parado,1.34877394054,,0.0,4.0,right
90,2.06881264305,parado,32.0,,red,parado,2.60593471033,,0.0,4.0,forward
91,1.52655755414,parado,32.0,,red,parado,0.984302465224,,0.0,4.0,forward
92,2.06548788416,forward,23.0,,green,parado,2.02592978808,,0.0,4.0,forward
93,-15.42866137,left,45.0,,green,forward,-20.512487117,,0.0,4.0,forward
94,1.64055969779,parado,32.0,,red,parado,1.75456184144,,0.0,4.0,forward
95,-9.38849756724,left,33.0,,red,parado,-10.9581254138,,0.0,4.0,forward
96,2.01401008892,parado,32.0,,red,parado,2.38746048005,,0.0,4.0,forward
97,0.421885553339,forward,83.0,,green,right,0.838823024125,,0.0,4.0,forward
98,0.421659609996,left,21.0,,green,parado,0.395799841008,,0.0,4.0,forward
99,-20.4454253508,left,73.0,,red,parado,-10.9308263357,,0.0,4.0,right
100,-2.54033658544,parado,24.0,,green,parado,-5.08141537462,,0.0,4.0,right
101,0.563407992487,forward,67.0,,green,forward,1.17833159955,,0.0,4.0,right
102,-9.9547868617,left,69.0,,red,left,-10.7976970912,,0.0,4.0,right
103,0.288761154945,parado,56.0,,green,left,-0.650271835718,,0.0,4.0,right
104,-0.0637667505587,parado,56.0,,green,left,-0.416294656062,,0.0,4.0,right
105,-17.6890031375,left,45.0,,green,forward,-19.9493449051,,0.0,5.0,forward
106,0.493943607896,left,21.0,,green,parado,0.566227605795,,0.0,5.0,forward
107,1.35748287639,left,25.0,,green,parado,1.44456119977,,0.0,5.0,right
108,-4.58824336248,parado,20.0,,green,parado,-5.72532324555,,0.0,5.0,forward
109,1.88369056941,forward,23.0,,green,parado,1.70189325467,,0.0,5.0,forward
110,1.44336255787,parado,84.0,,red,right,2.88219023898,,0.0,5.0,forward
111,-4.84870821484,forward,91.0,,red,left,-9.70536971027,,0.0,5.0,forward
112,1.76376800516,forward,51.0,,green,left,2.47109613091,,0.0,5.0,forward
113,-7.64370387939,forward,91.0,,red,left,-10.4386995439,,0.0,5.0,forward
114,1.34568753571,forward,51.0,,green,left,0.927607066261,,0.0,5.0,forward
115,0.478203909124,forward,15.0,,green,parado,0.94864296465,,0.0,5.0,left
116,-22.1956720729,forward,3.0,,red,parado,-39.302675818,,0.0,5.0,left
117,1.69439650048,parado,0.0,,red,parado,2.08447182029,,0.0,5.0,left
118,0.748097473678,forward,15.0,,green,parado,1.01799103823,,0.0,5.0,left
119,1.00801304687,forward,15.0,,green,parado,1.26792862007,,0.0,5.0,left
