,Qvalue,action,index,left,light,oncoming,reward,right,testing,trial,waypoint
0,0.503394080021,left,1.0,,green,parado,0.0534400567564,,0.0,1.0,forward
1,0.500232387219,forward,7.0,,green,parado,0.497706464916,,0.0,1.0,right
2,0.508043915464,left,9.0,,red,parado,-10.7351113557,,0.0,1.0,right
3,0.505456733268,parado,8.0,,red,parado,2.30615041596,,0.0,1.0,right
4,0.508043915464,left,9.0,,red,parado,-10.2831938475,,0.0,1.0,right
5,0.500177540885,parado,12.0,,red,left,2.81766403938,,0.0,1.0,right
6,0.504474469637,forward,19.0,,green,left,1.13464465861,,0.0,1.0,right
7,0.502145677536,parado,16.0,,green,left,1.63479420266,,0.0,1.0,right
8,0.504183382295,left,5.0,,green,parado,0.801922623394,,0.0,1.0,right
9,0.509938452277,right,2.0,,green,parado,0.919993152242,,0.0,1.0,forward
10,0.502153906157,forward,23.0,,red,parado,-9.84089613378,,0.0,1.0,left
11,0.50353828995,parado,24.0,,green,left,0.442668564718,,0.0,1.0,left
12,0.501296422829,left,29.0,,green,parado,1.25348292095,,0.0,1.0,left
13,0.507660501073,left,33.0,,red,parado,-9.7315690702,,0.0,1.0,forward
14,0.507660501073,left,33.0,,red,parado,-10.2280371099,,0.0,1.0,forward
15,0.503823434799,forward,3.0,,green,parado,1.4160938518,,0.0,1.0,forward
16,0.507660501073,left,33.0,,red,parado,-10.3450767344,,0.0,1.0,forward
17,0.503841825833,parado,0.0,,green,parado,-4.53982452878,,0.0,1.0,forward
18,0.50263659803,forward,39.0,,green,right,2.3459933737,,0.0,1.0,forward
19,0.503823434799,forward,3.0,,green,parado,1.12935671061,,0.0,1.0,forward
20,0.501296422829,left,29.0,,green,parado,1.45947093478,,0.0,1.0,left
21,0.506670975399,right,26.0,,green,left,1.53802036532,,0.0,2.0,left
22,0.504235386441,left,17.0,,green,left,0.920352733664,,0.0,2.0,right
23,0.503841825833,parado,0.0,,green,parado,-4.05759204932,,0.0,2.0,forward
24,0.503823434799,forward,3.0,,green,parado,1.12277721917,,0.0,2.0,forward
25,0.506096488053,forward,35.0,,red,parado,-40.5190363019,,0.0,2.0,forward
26,0.503823434799,forward,3.0,,green,parado,2.60380182389,,0.0,2.0,forward
27,0.500175403951,parado,40.0,,red,left,1.59303179896,,0.0,2.0,forward
28,0.502794761909,left,45.0,,green,left,1.27037984,,0.0,2.0,forward
29,0.504183382295,left,5.0,,green,parado,1.72763324848,,0.0,2.0,right
