,Qvalue,action,index,left,light,oncoming,reward,right,testing,trial,waypoint
0,-3.33424923768,forward,3.0,,red,parado,-9.67002416204,,0.0,1.0,right
1,-6.51173673633,forward,3.0,,red,parado,-10.6937370782,,0.0,1.0,right
2,2.27610550231,parado,0.0,,red,parado,1.54623647456,,0.0,1.0,right
3,-1.27878373379,parado,4.0,,green,parado,-5.69837837664,,0.0,1.0,right
4,2.37696173945,left,5.0,,green,parado,1.74911758249,,0.0,1.0,right
5,-7.99016079001,left,9.0,,green,forward,-19.1711840978,,0.0,1.0,left
6,2.41906893658,left,13.0,,green,parado,1.82761874945,,0.0,1.0,left
7,2.95700754234,parado,16.0,,red,right,2.69477474307,,0.0,1.0,forward
8,-2.9549083119,forward,23.0,,red,parado,-9.39675189773,,0.0,1.0,forward
9,1.64649372594,right,26.0,,green,forward,0.27928611179,,0.0,1.0,forward
10,2.1698929101,right,30.0,,red,parado,1.33292708421,,0.0,1.0,left
11,2.08782963145,forward,11.0,,green,forward,1.08804897767,,0.0,1.0,left
12,-3.46883505371,forward,35.0,,red,left,-9.98389312527,,0.0,1.0,left
13,-6.37184391368,forward,35.0,,red,left,-10.279391134,,0.0,1.0,left
14,-3.98121180643,left,33.0,,red,left,-10.9739986013,,0.0,1.0,left
15,-6.06549064789,left,33.0,,red,left,-9.15430784974,,0.0,1.0,left
16,1.88518404868,forward,39.0,,green,left,0.763457510568,,0.0,1.0,left
17,-3.24277475266,left,21.0,,red,parado,-9.49820695352,,0.0,1.0,forward
18,-3.98328440979,left,41.0,,red,left,-10.9756360139,,0.0,1.0,forward
19,1.76696029139,parado,40.0,,red,left,0.52859562914,,0.0,1.0,forward
20,2.45422759482,parado,44.0,,red,forward,1.89995768435,,0.0,2.0,right
21,3.19080207261,parado,44.0,,red,forward,2.700262753,,0.0,2.0,right
22,3.41965403861,parado,44.0,,red,forward,2.0531049683,,0.0,2.0,right
23,2.61973713515,forward,51.0,,green,forward,1.52264236665,,0.0,2.0,right
24,-2.88637348177,parado,4.0,,green,parado,-5.80383179732,,0.0,2.0,right
25,-22.5463895724,forward,3.0,,red,parado,-39.7695232782,,0.0,2.0,right
26,3.47913627951,parado,44.0,,red,forward,2.40056576926,,0.0,2.0,right
27,3.32807720266,parado,44.0,,red,forward,1.43744998606,,0.0,2.0,right
28,3.06319136141,parado,44.0,,red,forward,1.13426691883,,0.0,2.0,right
29,-0.395611866572,parado,48.0,,green,forward,-4.32579208913,,0.0,2.0,right
30,-0.832044236821,parado,52.0,,green,right,-4.97780971701,,0.0,2.0,right
31,1.64419777877,left,5.0,,green,parado,-0.0915608650237,,0.0,2.0,right
32,-6.03487732092,left,21.0,,red,parado,-9.8302738332,,0.0,2.0,forward
33,-20.90205583,forward,23.0,,red,parado,-39.8527732011,,0.0,2.0,forward
34,-7.24094469743,left,21.0,,red,parado,-9.45058192694,,0.0,2.0,forward
35,-14.8698522997,forward,23.0,,red,parado,-9.84121862239,,0.0,2.0,forward
36,1.60968845571,left,57.0,,green,parado,0.215356231918,,0.0,2.0,forward
37,-3.681176125,parado,4.0,,green,parado,-5.4798912336,,0.0,2.0,right
38,1.92237111659,forward,63.0,,green,left,0.841102763785,,0.0,2.0,right
39,2.10723317935,forward,7.0,,green,parado,1.2075034428,,0.0,2.0,right
40,1.86652518272,forward,7.0,,green,parado,0.572200596418,,0.0,2.0,right
41,2.26034706863,parado,0.0,,red,parado,1.24129469092,,0.0,2.0,right
42,2.79469289962,parado,0.0,,red,parado,2.19886519629,,0.0,2.0,right
43,2.19314139068,parado,64.0,,red,right,0.988442015255,,0.0,2.0,right
44,-18.5140519188,left,1.0,,red,parado,-40.1337002193,,0.0,2.0,right
45,1.93178658215,forward,7.0,,green,parado,0.997047981573,,0.0,3.0,right
46,3.02468555225,parado,0.0,,red,parado,2.25138426085,,0.0,3.0,right
47,2.76697685186,parado,64.0,,red,right,1.82846953691,,0.0,3.0,right
48,3.61186039408,parado,0.0,,red,parado,2.81554680998,,0.0,3.0,right
49,-12.9648931597,left,1.0,,red,parado,-9.22166459764,,0.0,3.0,right
50,-18.2357146905,left,65.0,,red,right,-40.2859973203,,0.0,3.0,right
51,1.75582108525,left,61.0,,green,left,0.123595901567,,0.0,3.0,right
52,2.39347596857,forward,59.0,,green,parado,1.77689045826,,0.0,3.0,forward
53,-18.0615263967,forward,43.0,,red,left,-39.3200846718,,0.0,3.0,forward
54,1.99797326285,forward,71.0,,green,left,0.985538230822,,0.0,3.0,forward
55,2.21432611858,forward,71.0,,green,left,1.42749292934,,0.0,3.0,forward
56,-1.71488209396,parado,48.0,,green,forward,-4.14131538063,,0.0,3.0,right
57,2.67342872876,right,6.0,,green,parado,2.0304010019,,0.0,3.0,right
58,-25.6854763439,left,1.0,,red,parado,-39.4060595281,,0.0,4.0,right
59,-2.80319080778,left,45.0,,red,forward,-9.41503808413,,0.0,4.0,right
60,-5.89592568459,left,45.0,,red,forward,-10.5202562421,,0.0,4.0,right
61,3.72930898002,parado,44.0,,red,forward,2.86383091792,,0.0,4.0,right
62,-2.51634428901,parado,48.0,,green,forward,-5.18246097408,,0.0,4.0,right
63,1.9981680594,forward,7.0,,green,parado,0.754680969074,,0.0,4.0,right
64,-3.8790293952,parado,4.0,,green,parado,-5.41359702978,,0.0,4.0,right
65,3.18605429163,right,6.0,,green,parado,2.36196549012,,0.0,4.0,right
66,2.33206045271,forward,7.0,,green,parado,1.0729257002,,0.0,4.0,right
67,3.91821979657,parado,0.0,,red,parado,2.63155205324,,0.0,4.0,right
68,-16.7359649401,left,1.0,,red,parado,-9.74556343458,,0.0,4.0,right
69,-3.47025556313,parado,4.0,,green,parado,-5.02059162935,,0.0,4.0,right
70,3.63014558853,right,6.0,,green,parado,2.48120973962,,0.0,4.0,right
71,-26.4878505335,forward,23.0,,red,parado,-39.9209215615,,0.0,4.0,forward
