,Qvalue,action,index,left,light,oncoming,reward,right,testing,trial,waypoint
0,0.508114312448,forward,3.0,,green,parado,1.79533894478,,0.0,1.0,right
1,0.508114312448,forward,3.0,,green,parado,0.272227283524,,0.0,1.0,right
2,0.509321385852,parado,0.0,,green,parado,-5.84397994608,,0.0,1.0,right
3,0.509321385852,parado,0.0,,green,parado,-4.03127446071,,0.0,1.0,right
4,0.506912658121,parado,4.0,,red,parado,1.19331575277,,0.0,1.0,right
5,0.504054994891,left,9.0,,red,forward,-9.25276974144,,0.0,1.0,right
6,0.507121215674,parado,8.0,,red,forward,2.18993078807,,0.0,1.0,right
7,0.50477438995,forward,15.0,,green,forward,1.6121149643,,0.0,1.0,right
8,0.50423286449,left,1.0,,green,parado,0.471836441207,,0.0,1.0,right
9,0.505304198658,forward,19.0,,green,parado,1.30063530195,,0.0,1.0,forward
10,0.508395998659,left,17.0,,green,parado,1.62762937358,,0.0,1.0,forward
11,0.505837560014,left,5.0,,red,parado,-10.0380742812,,0.0,1.0,right
12,0.500738957223,forward,7.0,,red,parado,-40.3762148305,,0.0,1.0,right
13,0.500738957223,forward,7.0,,red,parado,-9.58223484976,,0.0,1.0,right
14,0.500738957223,forward,7.0,,red,parado,-9.8739018852,,0.0,1.0,right
15,0.505837560014,left,5.0,,red,parado,-10.8048729622,,0.0,1.0,right
16,0.509321385852,parado,0.0,,green,parado,-5.14208325951,,0.0,1.0,right
17,0.50423286449,left,1.0,,green,parado,0.70614497418,,0.0,1.0,right
18,0.507121215674,parado,8.0,,red,forward,1.24484979207,,0.0,1.0,right
19,0.507121215674,parado,8.0,,red,forward,2.02505158479,,0.0,1.0,right
20,0.50047761113,forward,11.0,,red,forward,-10.3175997987,,0.0,1.0,right
21,0.50495772197,parado,20.0,,green,left,-0.163490019593,,0.0,1.0,right
22,0.50423286449,left,1.0,,green,parado,-0.629361473474,,0.0,1.0,right
23,0.501434206506,parado,24.0,,green,parado,-4.35221892496,,0.0,1.0,left
24,0.5052480921,left,29.0,,green,left,0.145581496017,,0.0,1.0,left
25,0.506422128611,left,33.0,,red,forward,-9.97769099932,,0.0,2.0,left
26,0.506422128611,left,33.0,,red,forward,-10.3076024316,,0.0,2.0,left
27,0.506422128611,left,33.0,,red,forward,-10.1593663413,,0.0,2.0,left
28,0.502652125675,left,37.0,,green,forward,-19.7139293614,,0.0,2.0,left
29,0.501434206506,parado,24.0,,green,parado,-4.64685778664,,0.0,2.0,left
30,0.50778666641,parado,40.0,,red,parado,2.78279084396,,0.0,2.0,left
31,0.50162635172,left,41.0,,red,parado,-9.33428824352,,0.0,2.0,left
32,0.502883301838,left,25.0,,green,parado,1.75337040365,,0.0,2.0,left
33,0.505304198658,forward,19.0,,green,parado,1.23250856412,,0.0,2.0,forward
34,0.505109779157,parado,16.0,,green,parado,-5.07291503061,,0.0,2.0,forward
35,0.508395998659,left,17.0,,green,parado,1.06914429602,,0.0,2.0,forward
36,0.50047761113,forward,11.0,,red,forward,-9.02004575618,,0.0,2.0,right
37,0.50047761113,forward,11.0,,red,forward,-10.5678301439,,0.0,2.0,right
38,0.50047761113,forward,11.0,,red,forward,-10.5827972161,,0.0,2.0,right
39,0.504054994891,left,9.0,,red,forward,-10.8891527296,,0.0,2.0,right
40,0.50047761113,forward,11.0,,red,forward,-40.0267088626,,0.0,2.0,right
41,0.500589156161,left,13.0,,green,forward,-19.847333838,,0.0,2.0,right
42,0.50423286449,left,1.0,,green,parado,-0.0833075554308,,0.0,2.0,right
43,0.506912658121,parado,4.0,,red,parado,1.06209271052,,0.0,2.0,right
44,0.509321385852,parado,0.0,,green,parado,-5.88308603893,,0.0,2.0,right
45,0.506837197982,left,45.0,,red,left,-10.924655249,,0.0,3.0,left
46,0.500759322164,forward,47.0,,red,left,-10.5389021266,,0.0,3.0,left
47,0.506408718237,parado,44.0,,red,left,1.18599180998,,0.0,3.0,left
48,0.500759322164,forward,47.0,,red,left,-10.5815393308,,0.0,3.0,left
49,0.506837197982,left,45.0,,red,left,-39.0015971671,,0.0,3.0,left
50,0.5052480921,left,29.0,,green,left,1.27698870116,,0.0,3.0,left
51,0.508125896112,forward,27.0,,green,parado,1.21876481107,,0.0,3.0,left
52,0.50778666641,parado,40.0,,red,parado,0.877483685323,,0.0,3.0,left
53,0.500823712,parado,32.0,,red,forward,2.02065763612,,0.0,3.0,left
54,0.500823712,parado,32.0,,red,forward,1.35923261688,,0.0,3.0,left
55,0.506422128611,left,33.0,,red,forward,-10.0883711296,,0.0,3.0,left
56,0.507902499144,right,38.0,,green,forward,1.43791969487,,0.0,3.0,left
57,0.509065399855,left,49.0,,green,right,-20.7081456862,,0.0,3.0,right
58,0.505837560014,left,5.0,,red,parado,-9.52835395984,,0.0,3.0,right
59,0.502720127221,left,53.0,,red,left,-10.2663679694,,0.0,3.0,right
60,0.500199241375,parado,52.0,,red,left,1.32394946332,,0.0,3.0,right
61,0.507506736567,right,22.0,,green,left,1.22066438832,,0.0,3.0,right
62,0.501434206506,parado,24.0,,green,parado,-4.9295822412,,0.0,3.0,left
63,0.5052480921,left,29.0,,green,left,1.56932662402,,0.0,3.0,left
64,0.507462641941,left,57.0,,red,left,-39.0974577337,,0.0,3.0,forward
65,0.506912658121,parado,4.0,,red,parado,2.91906830432,,0.0,4.0,right
66,0.507685540251,left,61.0,,red,right,-40.6671348247,,0.0,4.0,right
67,0.507685540251,left,61.0,,red,right,-39.3986707833,,0.0,4.0,right
68,0.508114312448,forward,3.0,,green,parado,1.10598822918,,0.0,4.0,right
69,0.508114312448,forward,3.0,,green,parado,1.85027163709,,0.0,4.0,right
70,0.508114312448,forward,3.0,,green,parado,0.917367911051,,0.0,4.0,right
71,0.506912658121,parado,4.0,,red,parado,2.34765286985,,0.0,4.0,right
72,0.509321385852,parado,0.0,,green,parado,-5.70500866,,0.0,4.0,right
73,0.508114312448,forward,3.0,,green,parado,1.35234135451,,0.0,4.0,right
74,0.500694628949,forward,55.0,,red,left,-9.63675764482,,0.0,4.0,right
75,0.505607594831,left,21.0,,green,left,0.931059685066,,0.0,4.0,right
76,0.507575888216,left,65.0,,red,forward,-9.38183536306,,0.0,4.0,forward
77,0.501709530901,parado,64.0,,red,forward,0.709510468794,,0.0,4.0,forward
78,0.508588766722,forward,71.0,,green,forward,1.44809017232,,0.0,4.0,forward
79,0.501709530901,parado,64.0,,red,forward,2.50221088264,,0.0,4.0,forward
80,0.508864198928,right,70.0,,green,forward,-0.222042130643,,0.0,4.0,forward
81,0.50162635172,left,41.0,,red,parado,-9.39013891614,,0.0,4.0,left
82,0.502883301838,left,25.0,,green,parado,1.52244551733,,0.0,4.0,left
83,0.508395998659,left,17.0,,green,parado,-0.0107026624115,,0.0,4.0,forward
84,0.507506736567,right,22.0,,green,left,1.30608493783,,0.0,4.0,right
85,0.502720127221,left,53.0,,red,left,-9.77107585934,,0.0,5.0,right
86,0.500694628949,forward,55.0,,red,left,-39.4761934301,,0.0,5.0,right
87,0.500199241375,parado,52.0,,red,left,1.61158191747,,0.0,5.0,right
88,0.502720127221,left,53.0,,red,left,-10.2115242024,,0.0,5.0,right
89,0.502720127221,left,53.0,,red,left,-10.7379129168,,0.0,5.0,right
90,0.507488720329,forward,23.0,,green,left,1.54432921619,,0.0,5.0,right
91,0.505837560014,left,5.0,,red,parado,-40.502777637,,0.0,5.0,right
92,0.509321385852,parado,0.0,,green,parado,-4.09253842919,,0.0,5.0,right
93,0.509321385852,parado,0.0,,green,parado,-5.03387264537,,0.0,5.0,right
94,0.505837560014,left,5.0,,red,parado,-9.92815351259,,0.0,5.0,right
95,0.506912658121,parado,4.0,,red,parado,1.26993229973,,0.0,5.0,right
96,0.509321385852,parado,0.0,,green,parado,-5.55398602961,,0.0,5.0,right
97,0.508114312448,forward,3.0,,green,parado,0.0290941240316,,0.0,5.0,right
98,0.506912658121,parado,4.0,,red,parado,1.53277425307,,0.0,5.0,right
99,0.500738957223,forward,7.0,,red,parado,-10.6720542012,,0.0,5.0,right
100,0.507121215674,parado,8.0,,red,forward,1.50871294388,,0.0,5.0,right
101,0.500199241375,parado,52.0,,red,left,2.03452853012,,0.0,5.0,right
102,0.507488720329,forward,23.0,,green,left,0.722854204198,,0.0,5.0,right
103,0.506912658121,parado,4.0,,red,parado,1.86005837626,,0.0,5.0,right
104,0.50423286449,left,1.0,,green,parado,0.141706029216,,0.0,5.0,right
105,0.509321385852,parado,0.0,,green,parado,-4.64475856357,,0.0,5.0,right
106,0.506912658121,parado,4.0,,red,parado,0.915938225615,,0.0,5.0,right
107,0.506912658121,parado,4.0,,red,parado,1.07506491449,,0.0,5.0,right
108,0.503325447275,parado,48.0,,green,right,-5.10069737713,,0.0,5.0,right
109,0.50423286449,left,1.0,,green,parado,0.518833711321,,0.0,5.0,right
110,0.509894572109,right,34.0,,red,forward,-19.4620601296,,0.0,6.0,left
