,Qvalue,action,index,left,light,oncoming,reward,right,testing,trial,waypoint
0,-10.0728269869,left,1.0,,green,forward,-20.1492188449,,0.0,1.0,forward
1,-2.14370061618,parado,0.0,,green,forward,-4.29508773919,,0.0,1.0,forward
2,-2.16839757834,parado,4.0,,green,parado,-4.33836275656,,0.0,1.0,forward
3,0.322631996956,left,5.0,,green,parado,0.641147851953,,0.0,1.0,forward
4,-5.48466797174,left,9.0,,red,left,-10.9748615226,,0.0,1.0,right
5,-4.75583806826,forward,11.0,,red,left,-9.5194127991,,0.0,1.0,right
6,0.522433938736,forward,15.0,,green,left,1.04030277816,,0.0,1.0,right
7,0.312398911989,parado,12.0,,green,left,0.620059929491,,0.0,1.0,right
8,0.863937703606,forward,19.0,,green,parado,1.71915847372,,0.0,1.0,right
9,0.812513544931,parado,12.0,,green,left,1.31262817787,,0.0,1.0,right
10,-2.53491546654,parado,16.0,,green,parado,-5.07605753715,,0.0,1.0,right
11,-5.26413273844,forward,23.0,,red,parado,-10.5371164876,,0.0,1.0,right
12,1.16878354654,parado,8.0,,red,left,2.33414445828,,0.0,1.0,right
13,-8.10186773777,left,9.0,,red,left,-10.7190675038,,0.0,1.0,right
14,-7.20683747415,forward,11.0,,red,left,-9.65783688004,,0.0,1.0,right
15,-8.89527216792,forward,11.0,,red,left,-10.5837068617,,0.0,1.0,right
16,0.354057134519,parado,12.0,,green,left,-0.104399275892,,0.0,1.0,right
17,-10.419204186,left,25.0,,green,forward,-20.8402103919,,0.0,1.0,right
18,0.295618323161,forward,19.0,,green,parado,-0.272701057284,,0.0,1.0,right
19,-0.194533313463,forward,31.0,,green,right,-0.394779914187,,0.0,1.0,right
20,-22.3898487146,forward,23.0,,red,parado,-39.5155646907,,0.0,1.0,right
21,0.672647838931,forward,19.0,,green,parado,1.0496773547,,0.0,1.0,right
22,-0.0755747655156,left,13.0,,green,left,-0.154557356212,,0.0,1.0,right
23,-5.18019756736,left,33.0,,red,parado,-10.3608708759,,0.0,1.0,forward
24,-5.06827493446,forward,35.0,,red,parado,-10.1375621852,,0.0,1.0,forward
25,0.369899895351,forward,39.0,,green,parado,0.736740410344,,0.0,2.0,left
26,1.06853384944,parado,40.0,,red,parado,2.12995525391,,0.0,2.0,left
27,-4.81426903689,forward,43.0,,red,parado,-9.63431942441,,0.0,2.0,left
28,1.89233732795,parado,40.0,,red,parado,2.71614080647,,0.0,2.0,left
29,0.78834314437,left,37.0,,green,parado,1.56895578233,,0.0,2.0,left
30,0.446455240809,left,45.0,,green,left,0.884113275303,,0.0,2.0,forward
31,0.883279044441,forward,19.0,,green,parado,1.09391024995,,0.0,2.0,right
32,0.600673813248,parado,12.0,,green,left,0.847290491976,,0.0,2.0,right
33,-2.95721225688,parado,28.0,,green,right,-5.91458884258,,0.0,2.0,right
34,-15.6988290137,forward,23.0,,red,parado,-9.0078093129,,0.0,2.0,right
35,1.18961378339,parado,20.0,,red,parado,2.3771174166,,0.0,2.0,right
36,-13.0248995866,forward,23.0,,red,parado,-10.3509701594,,0.0,2.0,right
37,-11.7154526323,forward,23.0,,red,parado,-10.4060056779,,0.0,2.0,right
38,0.405607087815,forward,19.0,,green,parado,-0.0720648688103,,0.0,2.0,right
39,1.10875159609,forward,15.0,,green,left,1.69506925345,,0.0,2.0,right
40,0.197276075387,forward,19.0,,green,parado,-0.0110549370413,,0.0,2.0,right
41,0.0610565591504,forward,19.0,,green,parado,-0.0751629570862,,0.0,2.0,right
42,-3.99082319655,parado,16.0,,green,parado,-5.44673092657,,0.0,2.0,right
43,0.422200459727,left,17.0,,green,parado,0.843945503706,,0.0,2.0,right
44,-10.1542499205,left,49.0,,green,forward,-20.3173354061,,0.0,2.0,left
45,-9.82423327903,left,53.0,,green,right,-19.6495244952,,0.0,2.0,left
46,0.346575829867,forward,39.0,,green,parado,0.323251764384,,0.0,2.0,left
47,-14.9686865415,left,1.0,,green,forward,-19.8645460962,,0.0,2.0,forward
48,-3.12889743101,parado,4.0,,green,parado,-4.08939728368,,0.0,2.0,forward
49,0.449427273465,left,5.0,,green,parado,0.576222549975,,0.0,2.0,forward
50,0.286312965353,left,17.0,,green,parado,0.150425470979,,0.0,2.0,right
51,0.219403242573,forward,7.0,,green,parado,0.43865023554,,0.0,2.0,forward
52,0.944165148907,forward,7.0,,green,parado,1.66892705524,,0.0,2.0,forward
53,0.508791523094,right,2.0,,green,forward,1.00994469555,,0.0,2.0,forward
54,-0.389813464657,forward,59.0,,green,left,-0.783491240712,,0.0,2.0,left
55,0.105807021027,forward,59.0,,green,left,0.60142750671,,0.0,3.0,left
56,0.568170303695,parado,32.0,,red,parado,1.13575272895,,0.0,3.0,forward
57,-5.23956655228,left,61.0,,red,left,-10.4807504433,,0.0,3.0,forward
58,-4.90727428207,forward,63.0,,red,left,-9.82045003541,,0.0,3.0,forward
59,-7.51516633928,left,61.0,,red,left,-9.79076612628,,0.0,3.0,forward
60,-8.39289813243,left,61.0,,red,left,-9.27062992558,,0.0,3.0,forward
61,1.15851525833,forward,47.0,,green,left,2.31127078689,,0.0,3.0,forward
62,-8.70509890958,left,61.0,,red,left,-9.01729968673,,0.0,3.0,forward
63,-24.8286417662,left,61.0,,red,left,-40.9521846228,,0.0,3.0,forward
64,0.870825053331,left,45.0,,green,left,1.29519486585,,0.0,3.0,forward
65,1.0196172174,left,17.0,,green,parado,1.75292146945,,0.0,3.0,right
66,1.58715822262,parado,20.0,,red,parado,1.98470266185,,0.0,3.0,right
67,-4.99303417612,left,65.0,,red,forward,-9.99548650342,,0.0,3.0,right
68,0.522853336971,forward,27.0,,green,forward,1.0362784119,,0.0,3.0,right
69,0.807759873765,left,45.0,,green,left,0.744694694198,,0.0,3.0,forward
70,1.84188538726,parado,8.0,,red,left,2.51498722799,,0.0,3.0,right
71,0.712695236307,left,13.0,,green,left,1.50096523813,,0.0,3.0,right
72,-4.21424098709,parado,4.0,,green,parado,-5.29958454316,,0.0,3.0,forward
73,0.932885065569,forward,7.0,,green,parado,0.921604982231,,0.0,3.0,forward
74,1.54252286247,forward,7.0,,green,parado,2.15216065936,,0.0,3.0,forward
75,-5.4359187881,forward,71.0,,red,forward,-10.8739135562,,0.0,3.0,forward
76,0.634984391843,forward,3.0,,green,forward,1.26248372016,,0.0,3.0,forward
77,0.243441662223,forward,39.0,,green,parado,0.140307494579,,0.0,3.0,left
78,-7.01401951708,forward,43.0,,red,parado,-9.21376999727,,0.0,3.0,left
79,-4.53712661937,forward,75.0,,red,right,-9.0761358982,,0.0,3.0,left
80,-0.0282278826008,forward,59.0,,green,left,-0.162262786228,,0.0,3.0,left
81,-2.01304704871,parado,36.0,,green,parado,-4.02901616707,,0.0,3.0,left
82,-3.34788678625,parado,36.0,,green,parado,-4.68272652378,,0.0,3.0,left
83,-4.13944826014,parado,36.0,,green,parado,-4.93100973403,,0.0,3.0,left
84,0.0302457682626,forward,39.0,,green,parado,-0.182950125698,,0.0,3.0,left
85,0.949388065899,forward,19.0,,green,parado,1.83771957265,,0.0,4.0,right
86,0.657308647994,left,17.0,,green,parado,0.295000078586,,0.0,4.0,right
87,0.610670885164,parado,12.0,,green,left,0.62066795708,,0.0,4.0,right
88,1.51324223291,parado,20.0,,red,parado,1.43932624321,,0.0,4.0,right
89,1.26059561546,parado,20.0,,red,parado,1.007948998,,0.0,4.0,right
90,-4.08619175359,parado,16.0,,green,parado,-4.18156031062,,0.0,4.0,right
91,1.09329213295,forward,19.0,,green,parado,1.2371962,,0.0,4.0,right
92,1.38093885445,forward,7.0,,green,parado,1.21935484644,,0.0,4.0,forward
93,0.520631258923,right,62.0,,red,left,1.03944443119,,0.0,4.0,forward
94,-5.07711015514,left,41.0,,red,parado,-10.1558481209,,0.0,4.0,left
95,2.0398750447,parado,40.0,,red,parado,2.18741276145,,0.0,4.0,left
96,0.367378528912,parado,56.0,,green,left,0.734298751709,,0.0,4.0,left
97,1.6952643832,left,37.0,,green,parado,2.60218562204,,0.0,4.0,left
98,1.64209485617,forward,7.0,,green,parado,1.90325085788,,0.0,4.0,forward
99,1.12750274159,left,37.0,,green,parado,0.559741099974,,0.0,4.0,left
100,-4.80537578946,parado,16.0,,green,parado,-5.52455982533,,0.0,5.0,right
101,1.29442485346,forward,19.0,,green,parado,1.49555757397,,0.0,5.0,right
102,1.38187542705,parado,68.0,,red,forward,2.75801056528,,0.0,5.0,forward
103,-7.42957072417,forward,71.0,,red,forward,-9.42322266023,,0.0,5.0,forward
104,1.20024258961,parado,68.0,,red,forward,1.01860975218,,0.0,5.0,forward
105,-3.81213949244,parado,0.0,,green,forward,-5.4805783687,,0.0,5.0,forward
106,1.1815116975,forward,47.0,,green,left,1.20450813666,,0.0,5.0,forward
107,2.0571269911,forward,7.0,,green,parado,2.47215912604,,0.0,5.0,forward
108,-4.83577448094,parado,4.0,,green,parado,-5.45730797478,,0.0,5.0,forward
109,0.734198381081,parado,32.0,,red,parado,0.900226458467,,0.0,5.0,forward
110,-7.07373613528,forward,35.0,,red,parado,-9.0791973361,,0.0,5.0,forward
111,1.94725627933,forward,7.0,,green,parado,1.83738556756,,0.0,5.0,forward
112,1.01418240553,forward,3.0,,green,forward,1.39338041921,,0.0,5.0,forward
113,-10.4250939544,forward,23.0,,red,parado,-9.13473527649,,0.0,5.0,right
114,-19.6919997146,left,77.0,,red,right,-39.3883640467,,0.0,5.0,right
115,-10.1384876218,forward,23.0,,red,parado,-9.85188128922,,0.0,5.0,right
116,0.622759076224,forward,31.0,,green,right,1.44005146591,,0.0,5.0,right
117,-10.2560893114,left,29.0,,green,right,-20.5157829049,,0.0,5.0,right
118,0.252556208465,left,17.0,,green,parado,-0.152196231064,,0.0,5.0,right
119,0.0358504176211,forward,39.0,,green,parado,0.0414550669795,,0.0,5.0,left
120,-7.11964571113,left,41.0,,red,parado,-9.16218126712,,0.0,5.0,left
121,0.842059786738,left,37.0,,green,parado,0.556616831886,,0.0,5.0,left
122,0.246348367493,forward,15.0,,green,left,-0.616054861107,,0.0,5.0,right
123,0.332521497851,forward,19.0,,green,parado,-0.629381857756,,0.0,5.0,right
124,-9.67946847226,forward,23.0,,red,parado,-9.22044932272,,0.0,5.0,right
125,0.624878564878,forward,19.0,,green,parado,0.917235631906,,0.0,6.0,right
126,1.03153467245,forward,19.0,,green,parado,1.43819078001,,0.0,6.0,right
127,-9.43096758795,forward,11.0,,red,left,-9.96666300797,,0.0,6.0,right
128,-8.79457504585,left,9.0,,red,left,-9.48728235393,,0.0,6.0,right
129,2.38772832462,parado,8.0,,red,left,2.93357126198,,0.0,6.0,right
130,0.963375140107,left,13.0,,green,left,1.21405504391,,0.0,6.0,right
131,-4.98829838226,left,21.0,,red,parado,-9.98391827553,,0.0,6.0,right
132,0.819729449679,forward,19.0,,green,parado,0.607924226912,,0.0,6.0,right
133,-7.17530969956,left,33.0,,red,parado,-9.17042183177,,0.0,6.0,forward
134,1.67681945751,parado,32.0,,red,parado,2.61944053394,,0.0,6.0,forward
135,-4.92715761988,parado,4.0,,green,parado,-5.01854075882,,0.0,6.0,forward
136,1.85222459975,forward,7.0,,green,parado,1.75719292017,,0.0,6.0,forward
137,1.53490581284,parado,68.0,,red,forward,1.86956903607,,0.0,6.0,forward
138,1.06227046584,forward,3.0,,green,forward,1.11035852614,,0.0,6.0,forward
