,Qvalue,action,index,left,light,oncoming,reward,right,testing,trial,waypoint
0,0.911019603363,left,1.0,,green,left,1.06737425235,,0.0,1.0,forward
1,-4.47095297721,forward,7.0,,red,left,-9.89937241799,,0.0,1.0,right
2,-6.84935616072,forward,7.0,,red,left,-9.48201228308,,0.0,1.0,right
3,-7.85682993607,forward,7.0,,red,left,-9.11855665025,,0.0,1.0,right
4,0.991668473686,forward,11.0,,green,left,1.22831973817,,0.0,1.0,right
5,0.714866319888,forward,15.0,,green,right,0.433184818458,,0.0,1.0,right
6,0.576577709718,left,17.0,,green,parado,0.291042567561,,0.0,1.0,right
7,-19.1189377611,forward,23.0,,red,right,-39.0351076594,,0.0,1.0,right
8,1.20301636293,parado,24.0,,red,parado,1.65050883122,,0.0,1.0,right
9,0.77037246651,forward,19.0,,green,parado,0.435350323248,,0.0,1.0,right
10,1.15621533405,parado,28.0,,red,parado,1.42165403093,,0.0,1.0,forward
11,1.21987396502,left,1.0,,green,left,0.950620659643,,0.0,1.0,forward
12,-1.59110453833,parado,12.0,,green,right,-4.30178033238,,0.0,1.0,right
13,-4.2352245775,forward,35.0,,red,forward,-9.33614942867,,0.0,1.0,right
14,1.57206824165,parado,32.0,,red,forward,2.38452951419,,0.0,1.0,right
15,1.85008990281,parado,32.0,,red,forward,1.34207744314,,0.0,1.0,right
16,1.16190456597,forward,39.0,,green,forward,0.897715944668,,0.0,1.0,right
17,-1.62637467508,parado,16.0,,green,parado,-4.33568873054,,0.0,1.0,right
18,1.08075701607,forward,19.0,,green,parado,1.00595533238,,0.0,1.0,right
19,-2.65840361334,parado,16.0,,green,parado,-4.23081105963,,0.0,1.0,right
20,-3.34240426481,parado,16.0,,green,parado,-4.56678342431,,0.0,1.0,right
21,-9.4377322526,left,37.0,,green,forward,-19.9167932535,,0.0,1.0,right
22,-4.5601965706,left,25.0,,red,parado,-10.2062394476,,0.0,1.0,right
23,-6.8353403583,left,25.0,,red,parado,-9.71199232747,,0.0,1.0,right
24,-4.6731371712,forward,27.0,,red,parado,-10.4490818097,,0.0,1.0,right
25,1.30770765352,parado,24.0,,red,parado,1.16239894412,,0.0,2.0,right
