,Qvalue,action,index,left,light,oncoming,reward,right,testing,trial,waypoint
0,1.84096894752,left,1.0,,green,parado,0.676747116882,,0.0,1.0,right
1,-1.32525167509,parado,4.0,,green,right,-5.66149682077,,0.0,1.0,forward
2,2.32234477309,left,9.0,,green,parado,1.63348212751,,0.0,1.0,forward
3,-8.76819983468,left,13.0,,green,forward,-20.7063716637,,0.0,1.0,right
4,1.78217924635,left,1.0,,green,parado,0.719544714365,,0.0,1.0,right
5,-3.57818028153,forward,19.0,,red,parado,-10.1651431215,,0.0,1.0,forward
6,-5.9835460775,forward,19.0,,red,parado,-9.39297626243,,0.0,1.0,forward
7,-1.24220853435,parado,8.0,,green,parado,-5.49530606834,,0.0,1.0,forward
8,-2.52502858551,parado,4.0,,green,right,-4.88597788248,,0.0,1.0,forward
9,-3.13685434614,left,21.0,,red,left,-9.28250594678,,0.0,1.0,forward
10,-18.0342504884,forward,23.0,,red,left,-39.0808575576,,0.0,1.0,forward
11,1.70228189864,left,25.0,,green,left,0.394060371621,,0.0,1.0,forward
12,1.72724676016,left,1.0,,green,parado,0.669388234132,,0.0,1.0,right
13,1.79456652613,parado,24.0,,green,left,0.583237335713,,0.0,1.0,forward
14,2.65523969613,forward,27.0,,green,left,2.30170127274,,0.0,1.0,forward
15,-2.3692838643,parado,8.0,,green,parado,-4.82397904232,,0.0,1.0,forward
16,-18.0838631223,left,29.0,,red,forward,-39.3294199244,,0.0,1.0,forward
17,2.80329179128,parado,28.0,,red,forward,2.59680623042,,0.0,1.0,forward
18,-13.302880264,left,29.0,,red,forward,-9.92354330138,,0.0,1.0,forward
19,-0.883034152862,parado,32.0,,green,forward,-5.17603262366,,0.0,1.0,forward
20,-3.40518859073,parado,8.0,,green,parado,-5.44519200465,,0.0,1.0,forward
21,2.58613812728,forward,11.0,,green,parado,2.00936960861,,0.0,1.0,forward
22,-8.36932584236,left,5.0,,green,right,-20.0402823311,,0.0,1.0,forward
23,-7.84711975009,forward,19.0,,red,parado,-10.7148466524,,0.0,1.0,forward
24,-3.62633022723,left,17.0,,red,parado,-10.2648536213,,0.0,1.0,forward
25,-3.21665608038,parado,8.0,,green,parado,-4.03177764388,,0.0,1.0,forward
26,2.13817800892,forward,11.0,,green,parado,0.397148826919,,0.0,1.0,forward
27,1.80327362609,left,37.0,,green,left,0.44247626613,,0.0,1.0,left
28,-3.11480869275,forward,43.0,,red,right,-9.24228278633,,0.0,1.0,forward
29,-11.0924639124,left,29.0,,red,forward,-9.8864909361,,0.0,1.0,forward
30,2.57874911541,parado,44.0,,red,forward,2.15133314993,,0.0,2.0,right
31,-3.79255078135,forward,47.0,,red,forward,-10.8763671205,,0.0,2.0,right
32,-6.0842749023,forward,47.0,,red,forward,-9.66537358095,,0.0,2.0,right
33,-3.20129008707,left,45.0,,red,forward,-9.69725082076,,0.0,2.0,right
34,-5.55504945704,left,45.0,,red,forward,-9.19818338471,,0.0,2.0,right
35,-7.83227431778,forward,47.0,,red,forward,-10.869648291,,0.0,2.0,right
36,2.77292629328,right,14.0,,green,forward,2.24878836724,,0.0,2.0,right
37,-2.65406761922,parado,4.0,,green,right,-4.16956979957,,0.0,2.0,forward
38,-3.53440300054,parado,8.0,,green,parado,-4.85630315045,,0.0,2.0,forward
39,2.96954989998,parado,16.0,,red,parado,2.77061926573,,0.0,2.0,forward
40,-22.8616604188,forward,19.0,,red,parado,-39.3609760376,,0.0,2.0,forward
41,2.31709890303,parado,40.0,,red,right,1.14856838155,,0.0,2.0,forward
42,2.9530576558,parado,40.0,,red,right,2.43046695706,,0.0,2.0,forward
43,3.02006602926,forward,7.0,,green,right,2.55529677111,,0.0,2.0,forward
44,2.80119251737,forward,11.0,,green,parado,1.95417401118,,0.0,2.0,forward
45,-3.49494507032,forward,51.0,,red,parado,-10.3929319056,,0.0,2.0,right
46,-21.0890097426,forward,51.0,,red,parado,-39.6861098441,,0.0,2.0,right
47,-1.43277325057,parado,0.0,,green,parado,-5.87321687299,,0.0,2.0,right
48,1.73524183366,forward,3.0,,green,parado,0.464386356206,,0.0,2.0,right
49,1.37358568934,forward,3.0,,green,parado,0.0117656861755,,0.0,2.0,right
50,2.86944908268,parado,44.0,,red,forward,2.15998519109,,0.0,2.0,right
51,-23.6163974765,forward,47.0,,red,forward,-40.8352451766,,0.0,2.0,right
52,-13.7593470544,left,13.0,,green,forward,-20.1852188154,,0.0,2.0,right
53,1.37636996494,forward,3.0,,green,parado,-0.00730890609856,,0.0,2.0,right
