,Qvalue,action,index,left,light,oncoming,reward,right,testing,trial,waypoint
0,1.2638042282,parado,0.0,,red,parado,2.51950853932,,0.0,1.0,forward
1,-20.3967828515,left,1.0,,red,parado,-40.8024294223,,0.0,1.0,forward
2,-19.9281274,forward,3.0,,red,parado,-39.8644278725,,0.0,1.0,forward
3,-5.22670392262,forward,7.0,,red,right,-10.4615152882,,0.0,1.0,forward
4,1.46157107835,forward,11.0,,green,right,2.92147447328,,0.0,1.0,forward
5,-30.3622743403,left,1.0,,red,parado,-40.3277658292,,0.0,1.0,forward
6,-20.1962580062,left,1.0,,red,parado,-10.0302416721,,0.0,1.0,forward
7,-20.24598687,left,5.0,,red,right,-40.4989809925,,0.0,1.0,forward
8,1.33171799249,parado,0.0,,red,parado,1.39963175677,,0.0,1.0,forward
9,0.503469928033,left,13.0,,green,parado,1.00513924378,,0.0,1.0,forward
10,0.31204881752,parado,16.0,,green,left,0.620089654854,,0.0,1.0,right
11,0.896770003891,forward,23.0,,green,forward,1.79097277873,,0.0,1.0,right
12,0.273016314284,left,25.0,,green,parado,0.541523130282,,0.0,1.0,right
13,-1.99618233603,parado,24.0,,green,parado,-4.00040392036,,0.0,1.0,right
14,-9.52599544566,left,29.0,,green,right,-19.0569033725,,0.0,1.0,right
15,0.441148165702,parado,32.0,,red,parado,0.872921762037,,0.0,1.0,right
16,1.24905168887,parado,36.0,,red,right,2.48822900915,,0.0,1.0,right
17,-10.1058273141,left,21.0,,green,forward,-20.2144238839,,0.0,1.0,right
18,-3.09568149868,parado,24.0,,green,parado,-4.19518066132,,0.0,1.0,right
19,-20.3089847878,forward,39.0,,red,right,-40.6180510007,,0.0,1.0,right
20,-20.4414708188,left,37.0,,red,right,-40.8883225641,,0.0,1.0,right
21,0.417657936705,forward,23.0,,green,forward,-0.0614541304804,,0.0,1.0,right
22,1.08659964059,parado,40.0,,red,left,2.17206625031,,0.0,1.0,right
23,-4.78374356938,left,41.0,,red,left,-9.57619938976,,0.0,1.0,right
24,1.52850312383,parado,40.0,,red,left,1.97040660707,,0.0,1.0,right
25,-4.92029896157,forward,35.0,,red,parado,-9.84966073426,,0.0,2.0,right
26,-5.03342382181,left,33.0,,red,parado,-10.0709857676,,0.0,2.0,right
27,-7.29531643747,left,33.0,,red,parado,-9.55720905314,,0.0,2.0,right
28,-3.80528509119,parado,24.0,,green,parado,-4.51488868371,,0.0,2.0,right
29,0.144106710903,forward,27.0,,green,parado,0.278589302914,,0.0,2.0,right
30,-7.55148741654,forward,35.0,,red,parado,-10.1826758715,,0.0,2.0,right
31,-8.60417845725,forward,35.0,,red,parado,-9.65686949796,,0.0,2.0,right
32,-7.309600359,left,41.0,,red,left,-9.83545714862,,0.0,2.0,right
33,-8.95829386746,left,41.0,,red,left,-10.6069873759,,0.0,2.0,right
34,0.246158265085,parado,16.0,,green,left,0.18026771265,,0.0,2.0,right
35,0.469203285374,forward,19.0,,green,left,0.930823073135,,0.0,2.0,right
36,-3.95971320504,parado,24.0,,green,parado,-4.11414131888,,0.0,2.0,right
37,0.686774193073,forward,27.0,,green,parado,1.22944167524,,0.0,2.0,right
38,-23.9547030825,left,33.0,,red,parado,-40.6140897276,,0.0,2.0,right
39,-17.3464010229,left,33.0,,red,parado,-10.7380989632,,0.0,2.0,right
40,2.12030966853,parado,40.0,,red,left,2.71211621323,,0.0,2.0,right
41,0.66708423455,parado,16.0,,green,left,1.08801020402,,0.0,2.0,right
42,0.71049640854,left,25.0,,green,parado,1.1479765028,,0.0,2.0,right
43,-15.4395139534,forward,3.0,,red,parado,-10.9509005067,,0.0,2.0,forward
44,1.23926235815,forward,15.0,,green,parado,2.47446148468,,0.0,2.0,forward
45,-27.3431537671,forward,3.0,,red,parado,-39.2467935808,,0.0,2.0,forward
46,-18.6432659832,forward,3.0,,red,parado,-9.94337819939,,0.0,2.0,forward
47,-2.67930070025,parado,12.0,,green,parado,-5.36797404871,,0.0,2.0,forward
48,0.522629850245,forward,47.0,,green,left,1.03937880255,,0.0,2.0,forward
49,1.02266102981,parado,0.0,,red,parado,0.713604067138,,0.0,2.0,forward
50,1.25926247459,forward,15.0,,green,parado,1.27926259104,,0.0,2.0,forward
51,0.036601849153,right,50.0,,green,left,0.063357513218,,0.0,3.0,left
52,1.38450109877,forward,15.0,,green,parado,1.50973972296,,0.0,3.0,forward
53,1.2422726737,parado,0.0,,red,parado,1.46188431759,,0.0,3.0,forward
54,-13.9467027711,forward,3.0,,red,parado,-9.25013955892,,0.0,3.0,forward
55,0.844016969572,parado,44.0,,green,left,1.68221300008,,0.0,3.0,forward
