,Qvalue,action,index,left,light,oncoming,reward,right,testing,trial,waypoint
0,1.65936274715,parado,0.0,,red,parado,2.56592752298,,0.0,1.0,right
1,-3.92625834372,forward,3.0,,red,parado,-9.1856489561,,0.0,1.0,right
2,1.83089743184,parado,0.0,,red,parado,1.17275074296,,0.0,1.0,right
3,-6.54973108455,forward,3.0,,red,parado,-10.0886525413,,0.0,1.0,right
4,-4.49089995402,left,1.0,,red,parado,-10.4059247297,,0.0,1.0,right
5,-4.13316269208,left,5.0,,red,left,-9.68606383163,,0.0,1.0,right
6,0.4336229203,forward,11.0,,green,left,0.113430353025,,0.0,1.0,right
7,-2.32976442236,parado,12.0,,green,forward,-5.42277061318,,0.0,1.0,right
8,0.403893872386,forward,19.0,,green,parado,0.0539770780653,,0.0,1.0,right
9,-4.59700659146,forward,7.0,,red,left,-9.95130744829,,0.0,1.0,right
10,-21.8671173,left,5.0,,red,left,-39.8544632921,,0.0,1.0,right
11,0.718777564009,parado,8.0,,green,left,0.676709901938,,0.0,1.0,right
12,0.560847037532,forward,11.0,,green,left,0.328682372759,,0.0,1.0,right
13,-19.4844176893,forward,23.0,,red,right,-39.830522109,,0.0,1.0,right
14,-15.3126721441,left,5.0,,red,left,-9.01313558257,,0.0,1.0,right
15,0.759842722948,parado,4.0,,red,left,0.761145854069,,0.0,1.0,right
16,0.91590689898,parado,8.0,,green,left,0.733114872477,,0.0,1.0,right
17,1.04479828853,forward,11.0,,green,left,1.07079609004,,0.0,1.0,right
18,-21.8456539059,left,1.0,,red,parado,-39.722807002,,0.0,1.0,right
19,1.30809212901,forward,19.0,,green,parado,1.29684166971,,0.0,1.0,right
20,-15.7431808224,left,1.0,,red,parado,-10.2947538034,,0.0,1.0,right
21,-2.28600571851,parado,16.0,,green,parado,-5.99597832709,,0.0,1.0,right
22,1.48328590813,forward,19.0,,green,parado,1.00443362274,,0.0,1.0,right
23,1.02384662692,parado,4.0,,red,left,0.546207576837,,0.0,1.0,right
24,0.999137411714,parado,4.0,,red,left,0.462504883041,,0.0,1.0,right
25,0.879674011575,parado,24.0,,red,forward,1.00722759783,,0.0,2.0,left
26,-4.16306482728,forward,31.0,,red,left,-9.27246653746,,0.0,2.0,left
27,-4.82575713604,left,29.0,,red,left,-10.4039540523,,0.0,2.0,left
28,1.48887845278,parado,28.0,,red,left,2.22086521414,,0.0,2.0,left
29,-6.61292292472,left,29.0,,red,left,-9.1445279398,,0.0,2.0,left
30,2.315808399,parado,28.0,,red,left,2.39829911882,,0.0,2.0,left
31,1.83952207302,left,33.0,,green,left,2.01894707509,,0.0,2.0,left
32,2.11960836714,parado,36.0,,red,parado,2.81844176862,,0.0,2.0,forward
33,-4.12245833973,left,37.0,,red,parado,-9.80745996319,,0.0,2.0,forward
34,-4.03415015854,forward,39.0,,red,parado,-9.63082686221,,0.0,2.0,forward
35,-21.8623041567,forward,39.0,,red,parado,-40.7502623384,,0.0,2.0,forward
36,2.11602302986,forward,43.0,,green,left,2.66360238785,,0.0,2.0,forward
37,1.60875005278,left,41.0,,green,left,1.65127843582,,0.0,2.0,forward
38,2.06505478902,forward,19.0,,green,parado,1.58881215499,,0.0,2.0,right
39,1.70562404761,forward,19.0,,green,parado,0.313665911686,,0.0,2.0,right
40,1.6400931046,parado,4.0,,red,left,1.42823677369,,0.0,2.0,right
41,1.17361784837,parado,8.0,,green,left,0.611282245468,,0.0,2.0,right
42,1.10630566187,left,17.0,,green,parado,1.12118556576,,0.0,2.0,right
43,-3.5397826242,parado,16.0,,green,parado,-5.64637155369,,0.0,2.0,right
44,-1.3911243043,parado,44.0,,green,right,-4.14291909516,,0.0,2.0,right
45,0.533213491435,left,17.0,,green,parado,-0.294751452306,,0.0,2.0,right
46,1.19909532229,left,49.0,,green,parado,1.04295534116,,0.0,2.0,left
47,-9.91386182217,left,53.0,,green,forward,-20.9300702312,,0.0,2.0,forward
48,0.27703836155,right,54.0,,green,forward,-0.209265563578,,0.0,2.0,forward
49,0.159796366477,forward,51.0,,green,parado,-0.441737945985,,0.0,2.0,left
50,2.5366640356,parado,28.0,,red,left,2.5075196722,,0.0,3.0,left
51,2.72340943272,parado,28.0,,red,left,1.64182281203,,0.0,3.0,left
52,3.02415071971,parado,28.0,,red,left,1.96318729035,,0.0,3.0,left
53,3.17586052521,parado,28.0,,red,left,1.81549497085,,0.0,3.0,left
54,-5.98611029423,forward,31.0,,red,left,-9.39708602378,,0.0,3.0,left
55,-6.93262603781,forward,31.0,,red,left,-9.46707204399,,0.0,3.0,left
56,1.93300106378,forward,35.0,,green,left,1.77375181532,,0.0,3.0,left
57,-1.48084016721,parado,48.0,,green,parado,-4.43704883013,,0.0,3.0,left
58,1.77109362156,left,49.0,,green,parado,1.74354425969,,0.0,3.0,left
59,2.06886825296,left,49.0,,green,parado,1.48109607357,,0.0,3.0,left
60,1.68649819989,parado,56.0,,red,left,1.83118909481,,0.0,3.0,forward
61,2.41055996821,forward,43.0,,green,left,1.8618478066,,0.0,3.0,forward
62,2.7737239396,parado,56.0,,red,left,2.6556696952,,0.0,3.0,forward
63,2.2618915293,left,41.0,,green,left,1.52817103602,,0.0,3.0,forward
64,1.0353792591,left,17.0,,green,parado,0.332265042665,,0.0,3.0,right
65,-4.27934733814,forward,63.0,,red,parado,-9.91657339114,,0.0,3.0,left
66,-1.64575208402,parado,64.0,,green,forward,-4.04756395678,,0.0,3.0,left
67,-9.38773491864,left,65.0,,green,forward,-19.5295460748,,0.0,3.0,left
68,1.74982429184,left,49.0,,green,parado,1.1772879247,,0.0,3.0,left
69,1.41260922594,parado,60.0,,red,parado,1.44166161147,,0.0,3.0,left
70,0.268867015091,forward,51.0,,green,parado,0.127937663704,,0.0,4.0,left
71,0.845322309138,left,69.0,,green,parado,0.313344233801,,0.0,4.0,forward
72,-4.35159841679,parado,16.0,,green,parado,-5.58607536394,,0.0,4.0,right
73,2.17495684347,forward,19.0,,green,parado,1.79147761552,,0.0,4.0,right
74,2.34714868169,forward,19.0,,green,parado,1.43186209817,,0.0,4.0,right
75,2.63183147718,parado,0.0,,red,parado,2.25919118168,,0.0,4.0,right
76,2.95650560145,parado,0.0,,red,parado,1.96526398713,,0.0,4.0,right
77,3.37893244422,parado,0.0,,red,parado,2.32310648626,,0.0,4.0,right
78,-6.99570488514,forward,3.0,,red,parado,-9.13114490784,,0.0,4.0,right
79,2.84018216095,forward,19.0,,green,parado,1.6437494181,,0.0,4.0,right
80,2.17474888439,forward,19.0,,green,parado,0.0892245273613,,0.0,4.0,right
81,2.16793651703,forward,19.0,,green,parado,1.07374970748,,0.0,4.0,right
82,1.85070547425,left,17.0,,green,parado,1.58206343088,,0.0,4.0,right
83,2.1826078547,left,41.0,,green,left,1.01935592157,,0.0,4.0,forward
84,3.57463156273,parado,0.0,,red,parado,2.56505069714,,0.0,4.0,right
85,-4.12488269734,parado,16.0,,green,parado,-5.68548275926,,0.0,4.0,right
86,1.51685918905,forward,19.0,,green,parado,-0.218186397456,,0.0,4.0,right
87,-8.88927459713,left,13.0,,green,forward,-19.2066789392,,0.0,4.0,right
88,0.489669742571,forward,15.0,,green,forward,0.222015823618,,0.0,4.0,right
89,1.24480689998,parado,4.0,,red,left,0.598579505016,,0.0,4.0,right
90,-27.698512361,left,5.0,,red,left,-40.7067560279,,0.0,4.0,right
91,0.931906749035,parado,8.0,,green,left,0.0677921997035,,0.0,4.0,right
92,0.666959908228,parado,8.0,,green,left,-0.120386076844,,0.0,4.0,right
93,1.07128785996,parado,8.0,,green,left,0.953216667432,,0.0,4.0,right
94,1.10889315295,parado,8.0,,green,left,0.610854515952,,0.0,4.0,right
95,-4.34766624061,parado,16.0,,green,parado,-4.82044978389,,0.0,5.0,right
96,-4.22768366289,parado,16.0,,green,parado,-5.0330538223,,0.0,5.0,right
97,2.00091650132,left,17.0,,green,parado,1.22577479126,,0.0,5.0,right
98,-3.22212327066,parado,48.0,,green,parado,-5.96386462477,,0.0,5.0,left
99,1.01398167642,forward,51.0,,green,parado,0.884184191819,,0.0,5.0,left
100,2.07997879928,left,33.0,,green,left,1.44552337962,,0.0,5.0,left
101,-18.9809778233,forward,59.0,,red,left,-39.5030529258,,0.0,5.0,forward
102,-13.7217921098,forward,59.0,,red,left,-9.84946836613,,0.0,5.0,forward
103,-18.5629095006,left,57.0,,red,left,-39.0131246747,,0.0,5.0,forward
104,2.98903889844,parado,56.0,,red,left,1.81749188748,,0.0,5.0,forward
105,-13.7898440548,left,57.0,,red,left,-10.5112980583,,0.0,5.0,forward
106,2.3750633375,forward,43.0,,green,left,0.845047257574,,0.0,5.0,forward
107,-1.68465006597,parado,68.0,,green,parado,-5.06544580955,,0.0,5.0,forward
108,2.06690342566,parado,36.0,,red,parado,1.59153732961,,0.0,5.0,forward
109,-26.7885632583,left,57.0,,red,left,-40.8207341747,,0.0,5.0,forward
110,3.16315892466,parado,56.0,,red,left,1.84275950167,,0.0,5.0,forward
111,3.5502449606,parado,56.0,,red,left,2.35575153421,,0.0,5.0,forward
112,1.78926600206,parado,40.0,,green,left,1.30290780674,,0.0,5.0,forward
113,1.80576257026,forward,71.0,,green,parado,1.92350230308,,0.0,5.0,forward
114,1.1767903158,right,74.0,,red,forward,0.943202809101,,0.0,5.0,right
115,3.00225442637,parado,0.0,,red,parado,2.17987729,,0.0,6.0,right
