,Qvalue,action,index,left,light,oncoming,reward,right,testing,trial,waypoint
0,0.00401188469697,left,1.0,,red,parado,-9.3844408179,,0.0,1.0,left
1,0.0040365926198,parado,0.0,,red,parado,1.99624803388,,0.0,1.0,left
2,0.00144029273423,forward,3.0,,red,parado,-10.0334918991,,0.0,1.0,left
3,0.00144029273423,forward,3.0,,red,parado,-10.0942559826,,0.0,1.0,left
4,0.00144029273423,forward,3.0,,red,parado,-9.21045551396,,0.0,1.0,left
5,0.00144029273423,forward,3.0,,red,parado,-9.59991592964,,0.0,1.0,left
6,0.00318706960254,parado,4.0,,green,parado,-5.28804261859,,0.0,1.0,left
7,0.00753429073631,right,6.0,,green,parado,0.912490175762,,0.0,1.0,left
8,0.00967695061435,left,9.0,,green,parado,0.845806454495,,0.0,1.0,right
9,0.00340751467309,parado,12.0,,red,forward,2.02611109607,,0.0,1.0,right
10,0.00340751467309,parado,12.0,,red,forward,1.74563838906,,0.0,1.0,right
11,0.00620024915655,parado,16.0,,green,forward,-5.36264766433,,0.0,1.0,right
12,0.00130725092125,forward,11.0,,green,parado,0.615470980927,,0.0,1.0,right
13,0.00293781714737,forward,23.0,,green,left,2.07208461943,,0.0,1.0,forward
14,0.00624781382902,parado,24.0,,red,parado,1.16921429476,,0.0,1.0,forward
15,0.000925385105365,left,25.0,,red,parado,-10.9782447311,,0.0,1.0,forward
16,0.00268879869062,parado,28.0,,green,right,-4.12584598479,,0.0,1.0,forward
17,0.000834213378473,parado,32.0,,green,parado,-5.17615899308,,0.0,1.0,forward
18,0.000834213378473,parado,32.0,,green,parado,-4.92195715645,,0.0,1.0,forward
19,0.0081497862407,forward,27.0,,red,parado,-9.99242115692,,0.0,1.0,forward
20,0.00962406628915,right,26.0,,red,parado,0.661719542491,,0.0,1.0,forward
21,0.00318706960254,parado,4.0,,green,parado,-5.0207362881,,0.0,1.0,left
22,0.00401188469697,left,1.0,,red,parado,-40.8322086979,,0.0,1.0,left
23,0.00144029273423,forward,3.0,,red,parado,-10.7556585128,,0.0,1.0,left
24,0.0040365926198,parado,0.0,,red,parado,0.548861879129,,0.0,1.0,left
25,0.00233939623079,forward,7.0,,green,parado,0.520951400798,,0.0,1.0,left
26,0.00144029273423,forward,3.0,,red,parado,-10.5745844606,,0.0,1.0,left
27,0.0040365926198,parado,0.0,,red,parado,0.639072468287,,0.0,1.0,left
28,0.00144029273423,forward,3.0,,red,parado,-10.7147893346,,0.0,1.0,left
29,0.0040365926198,parado,0.0,,red,parado,0.371911921759,,0.0,1.0,left
30,0.00620024915655,parado,16.0,,green,forward,-4.10776198448,,0.0,2.0,right
31,0.00967695061435,left,9.0,,green,parado,0.402899853123,,0.0,2.0,right
32,0.000834213378473,parado,32.0,,green,parado,-4.67991532939,,0.0,2.0,forward
33,0.00746852335028,forward,35.0,,green,parado,1.26960790415,,0.0,2.0,forward
34,0.00525872750687,forward,39.0,,red,left,-9.03017086077,,0.0,2.0,forward
35,0.00250734913815,parado,36.0,,red,left,2.1004970335,,0.0,2.0,forward
36,0.00735845174102,left,21.0,,green,left,1.20780180988,,0.0,2.0,forward
37,0.00974825076201,left,41.0,,green,right,-19.4720133918,,0.0,2.0,right
38,0.00781282624775,parado,8.0,,green,parado,-4.06873143743,,0.0,2.0,right
39,0.00781282624775,parado,8.0,,green,parado,-4.25294460938,,0.0,2.0,right
40,0.00781282624775,parado,8.0,,green,parado,-5.41071409745,,0.0,2.0,right
41,0.00390957564246,left,45.0,,red,parado,-40.4597371162,,0.0,2.0,right
42,0.00202246595618,forward,47.0,,red,parado,-9.7416866041,,0.0,2.0,right
43,0.00444114564735,parado,44.0,,red,parado,2.19992329374,,0.0,2.0,right
44,0.00444114564735,parado,44.0,,red,parado,2.56312895212,,0.0,2.0,right
45,0.00444114564735,parado,44.0,,red,parado,1.76291051431,,0.0,2.0,right
46,0.00614280738136,left,17.0,,green,forward,-20.8654157935,,0.0,2.0,right
47,0.00614280738136,left,17.0,,green,forward,-19.0110083496,,0.0,2.0,right
48,0.00967695061435,left,9.0,,green,parado,1.47132280416,,0.0,2.0,right
49,0.00776536964429,parado,48.0,,red,left,1.08255602477,,0.0,2.0,right
