trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
25,False,"{'a': 0, 'e': 0.0717897987691853}",20,0,-136.8757172494445,"{0: 8, 1: 2, 2: 9, 3: 0, 4: 1}",0
26,False,"{'a': 0, 'e': 0.06461081889226677}",30,0,-261.3346791680727,"{0: 14, 1: 4, 2: 7, 3: 1, 4: 4}",0
27,False,"{'a': 0, 'e': 0.058149737003040096}",25,0,-296.5596737647928,"{0: 6, 1: 7, 2: 7, 3: 0, 4: 5}",0
28,False,"{'a': 0, 'e': 0.05233476330273609}",20,0,-126.691318531753,"{0: 5, 1: 6, 2: 8, 3: 1, 4: 0}",0
29,False,"{'a': 0, 'e': 0.047101286972462485}",25,0,-221.07317019003384,"{0: 9, 1: 5, 2: 8, 3: 0, 4: 3}",0
1,True,"{'a': 0, 'e': 0}",20,0,-121.66235523322264,"{0: 6, 1: 3, 2: 11, 3: 0, 4: 0}",0
2,True,"{'a': 0, 'e': 0}",25,0,-164.43464710120418,"{0: 9, 1: 4, 2: 11, 3: 0, 4: 1}",0
3,True,"{'a': 0, 'e': 0}",25,0,-220.73932827476054,"{0: 5, 1: 7, 2: 11, 3: 0, 4: 2}",0
4,True,"{'a': 0, 'e': 0}",20,0,-237.39134358726852,"{0: 2, 1: 7, 2: 8, 3: 0, 4: 3}",0
5,True,"{'a': 0, 'e': 0}",20,0,-143.35736548257051,"{0: 6, 1: 4, 2: 9, 3: 0, 4: 1}",0
6,True,"{'a': 0, 'e': 0}",25,0,-205.21714265006398,"{0: 8, 1: 4, 2: 11, 3: 0, 4: 2}",0
7,True,"{'a': 0, 'e': 0}",30,0,-255.61239941687523,"{0: 10, 1: 7, 2: 10, 3: 0, 4: 3}",0
8,True,"{'a': 0, 'e': 0}",30,0,-275.57004720752593,"{0: 5, 1: 12, 2: 10, 3: 0, 4: 3}",0
9,True,"{'a': 0, 'e': 0}",20,0,-158.15960291697453,"{0: 4, 1: 6, 2: 9, 3: 0, 4: 1}",0
10,True,"{'a': 0, 'e': 0}",20,0,-185.4891614105481,"{0: 8, 1: 3, 2: 6, 3: 0, 4: 3}",0
11,True,"{'a': 0, 'e': 0}",20,0,-260.76427434454536,"{0: 3, 1: 5, 2: 8, 3: 0, 4: 4}",0
12,True,"{'a': 0, 'e': 0}",20,0,-209.95264269567906,"{0: 5, 1: 5, 2: 7, 3: 0, 4: 3}",0
13,True,"{'a': 0, 'e': 0}",20,0,-250.50559164151264,"{0: 3, 1: 7, 2: 6, 3: 0, 4: 4}",0
14,True,"{'a': 0, 'e': 0}",25,0,-298.2579652084241,"{0: 6, 1: 7, 2: 7, 3: 0, 4: 5}",0
15,True,"{'a': 0, 'e': 0}",25,0,-193.47495684175107,"{0: 5, 1: 5, 2: 14, 3: 0, 4: 1}",0
16,True,"{'a': 0, 'e': 0}",20,0,-143.11327603694681,"{0: 5, 1: 6, 2: 8, 3: 0, 4: 1}",0
17,True,"{'a': 0, 'e': 0}",30,0,-257.85049410744153,"{0: 8, 1: 11, 2: 7, 3: 1, 4: 3}",0
18,True,"{'a': 0, 'e': 0}",20,0,-144.5419662502911,"{0: 7, 1: 4, 2: 7, 3: 1, 4: 1}",0
19,True,"{'a': 0, 'e': 0}",30,0,-267.6414407003118,"{0: 9, 1: 7, 2: 10, 3: 1, 4: 3}",0
20,True,"{'a': 0, 'e': 0}",20,0,-315.64718275121805,"{0: 6, 1: 0, 2: 8, 3: 0, 4: 6}",0
21,True,"{'a': 0, 'e': 0}",25,0,-167.5350066840103,"{0: 8, 1: 3, 2: 13, 3: 1, 4: 0}",0
22,True,"{'a': 0, 'e': 0}",35,0,-361.2049115034884,"{0: 8, 1: 10, 2: 12, 3: 0, 4: 5}",0
23,True,"{'a': 0, 'e': 0}",20,0,-100.46104148028029,"{0: 11, 1: 2, 2: 6, 3: 0, 4: 1}",0
24,True,"{'a': 0, 'e': 0}",25,0,-312.75313585946617,"{0: 8, 1: 3, 2: 8, 3: 1, 4: 5}",0
25,True,"{'a': 0, 'e': 0}",30,0,-267.82854277961655,"{0: 8, 1: 8, 2: 11, 3: 0, 4: 3}",0
26,True,"{'a': 0, 'e': 0}",30,0,-219.4092937353323,"{0: 13, 1: 6, 2: 6, 3: 3, 4: 2}",0
27,True,"{'a': 0, 'e': 0}",35,0,-301.1915631041403,"{0: 11, 1: 10, 2: 10, 3: 0, 4: 4}",0
28,True,"{'a': 0, 'e': 0}",30,0,-249.15779230026337,"{0: 6, 1: 10, 2: 12, 3: 0, 4: 2}",0
29,True,"{'a': 0, 'e': 0}",30,0,-292.75007378068744,"{0: 4, 1: 11, 2: 12, 3: 0, 4: 3}",0
30,True,"{'a': 0, 'e': 0}",25,0,-246.92613426254243,"{0: 6, 1: 6, 2: 10, 3: 0, 4: 3}",0
31,True,"{'a': 0, 'e': 0}",20,0,-252.98455227767903,"{0: 6, 1: 2, 2: 7, 3: 1, 4: 4}",0
32,True,"{'a': 0, 'e': 0}",25,0,-218.03746969589957,"{0: 3, 1: 10, 2: 10, 3: 0, 4: 2}",0
33,True,"{'a': 0, 'e': 0}",20,0,-135.48583746322132,"{0: 6, 1: 6, 2: 7, 3: 0, 4: 1}",0
34,True,"{'a': 0, 'e': 0}",30,0,-328.58971290119115,"{0: 8, 1: 7, 2: 10, 3: 0, 4: 5}",0
35,True,"{'a': 0, 'e': 0}",20,0,-222.63528892385338,"{0: 3, 1: 7, 2: 7, 3: 0, 4: 3}",0
36,True,"{'a': 0, 'e': 0}",25,0,-218.58658109145435,"{0: 4, 1: 9, 2: 10, 3: 0, 4: 2}",0
37,True,"{'a': 0, 'e': 0}",20,0,-168.49498690363302,"{0: 8, 1: 2, 2: 8, 3: 0, 4: 2}",0
38,True,"{'a': 0, 'e': 0}",25,0,-196.26676494010607,"{0: 4, 1: 9, 2: 11, 3: 0, 4: 1}",0
39,True,"{'a': 0, 'e': 0}",25,0,-232.32511891107634,"{0: 8, 1: 5, 2: 9, 3: 0, 4: 3}",0
40,True,"{'a': 0, 'e': 0}",25,0,-163.44565444397702,"{0: 8, 1: 7, 2: 9, 3: 0, 4: 1}",0
41,True,"{'a': 0, 'e': 0}",20,0,-219.23879537425253,"{0: 4, 1: 6, 2: 7, 3: 0, 4: 3}",0
42,True,"{'a': 0, 'e': 0}",20,0,-195.41420440013871,"{0: 3, 1: 6, 2: 9, 3: 0, 4: 2}",0
43,True,"{'a': 0, 'e': 0}",30,0,-252.4223619472484,"{0: 9, 1: 5, 2: 13, 3: 1, 4: 2}",0
44,True,"{'a': 0, 'e': 0}",30,0,-231.6910242904015,"{0: 7, 1: 11, 2: 10, 3: 0, 4: 2}",0
45,True,"{'a': 0, 'e': 0}",35,0,-386.7375131820567,"{0: 9, 1: 7, 2: 12, 3: 2, 4: 5}",0
46,True,"{'a': 0, 'e': 0}",20,0,-149.24677180521684,"{0: 3, 1: 9, 2: 7, 3: 0, 4: 1}",0
47,True,"{'a': 0, 'e': 0}",30,0,-398.9009161882095,"{0: 7, 1: 7, 2: 9, 3: 0, 4: 7}",0
48,True,"{'a': 0, 'e': 0}",20,0,-170.2081343116343,"{0: 6, 1: 5, 2: 5, 3: 3, 4: 1}",0
49,True,"{'a': 0, 'e': 0}",20,0,-218.37239253098488,"{0: 3, 1: 8, 2: 6, 3: 0, 4: 3}",0
50,True,"{'a': 0, 'e': 0}",20,0,-208.6081804742808,"{0: 4, 1: 7, 2: 6, 3: 0, 4: 3}",0
