trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
25,True,"{'a': 0, 'e': 0}",30,5,41.34053511657361,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
26,True,"{'a': 0, 'e': 0}",25,19,14.320989002757187,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
27,True,"{'a': 0, 'e': 0}",20,3,32.55199148993408,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,True,"{'a': 0, 'e': 0}",20,0,5.7531409525675095,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
29,True,"{'a': 0, 'e': 0}",20,0,28.11656824081807,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
30,True,"{'a': 0, 'e': 0}",30,10,31.88936711784152,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
31,True,"{'a': 0, 'e': 0}",25,10,26.264097095016115,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
32,True,"{'a': 0, 'e': 0}",20,7,12.241292217066711,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
33,True,"{'a': 0, 'e': 0}",20,8,23.053474836977152,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,True,"{'a': 0, 'e': 0}",30,16,27.345966304318324,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,True,"{'a': 0, 'e': 0}",35,20,25.570209333169,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,True,"{'a': 0, 'e': 0}",20,9,17.417759309481685,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,True,"{'a': 0, 'e': 0}",20,12,14.314840674361847,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,True,"{'a': 0, 'e': 0}",30,12,30.151302223026853,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
39,True,"{'a': 0, 'e': 0}",25,4,39.45280283234635,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
40,True,"{'a': 0, 'e': 0}",20,10,19.091291011988055,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,True,"{'a': 0, 'e': 0}",30,7,36.850407584922074,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,True,"{'a': 0, 'e': 0}",25,4,6.257829771304876,"{0: 20, 1: 0, 2: 0, 3: 1, 4: 0}",1
43,True,"{'a': 0, 'e': 0}",20,0,32.76192883270335,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,True,"{'a': 0, 'e': 0}",20,0,28.34169645199951,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
45,True,"{'a': 0, 'e': 0}",25,1,37.116302066251684,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
46,True,"{'a': 0, 'e': 0}",30,13,26.721419979119137,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
47,True,"{'a': 0, 'e': 0}",30,17,25.0304983192194,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
48,True,"{'a': 0, 'e': 0}",20,6,29.60895549507505,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
49,True,"{'a': 0, 'e': 0}",20,12,14.586978387863553,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
50,True,"{'a': 0, 'e': 0}",35,21,26.470821599763994,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
