trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0, 'e': 0.9}",20,2,-150.51914054991013,"{0: 6, 1: 4, 2: 6, 3: 0, 4: 2}",1
2,False,"{'a': 0, 'e': 0.81}",25,0,-165.55681356900473,"{0: 11, 1: 1, 2: 11, 3: 1, 4: 1}",0
3,False,"{'a': 0, 'e': 0.7290000000000001}",20,0,-122.83753098926218,"{0: 8, 1: 3, 2: 8, 3: 0, 4: 1}",0
4,False,"{'a': 0, 'e': 0.6561}",20,0,-120.71636358412746,"{0: 8, 1: 4, 2: 7, 3: 0, 4: 1}",0
5,False,"{'a': 0, 'e': 0.5904900000000001}",30,0,-131.84024525802448,"{0: 16, 1: 2, 2: 10, 3: 2, 4: 0}",0
6,False,"{'a': 0, 'e': 0.531441}",25,0,-118.16923780354219,"{0: 14, 1: 1, 2: 9, 3: 0, 4: 1}",0
7,False,"{'a': 0, 'e': 0.4782969000000001}",25,0,-105.06481150782734,"{0: 13, 1: 5, 2: 5, 3: 2, 4: 0}",0
8,False,"{'a': 0, 'e': 0.4304672100000001}",20,0,-167.1438987375422,"{0: 6, 1: 3, 2: 8, 3: 2, 4: 1}",0
9,False,"{'a': 0, 'e': 0.3874204890000001}",20,0,-210.84074642786328,"{0: 6, 1: 1, 2: 9, 3: 2, 4: 2}",0
10,False,"{'a': 0, 'e': 0.3486784401000001}",25,0,-138.56326130696687,"{0: 13, 1: 4, 2: 5, 3: 2, 4: 1}",0
11,False,"{'a': 0, 'e': 0.31381059609000006}",20,0,-150.02942499370266,"{0: 12, 1: 1, 2: 3, 3: 2, 4: 2}",0
12,False,"{'a': 0, 'e': 0.2824295364810001}",20,0,-133.1740044364947,"{0: 9, 1: 6, 2: 1, 3: 3, 4: 1}",0
13,False,"{'a': 0, 'e': 0.2541865828329001}",25,0,-197.7955059623631,"{0: 13, 1: 0, 2: 9, 3: 0, 4: 3}",0
14,False,"{'a': 0, 'e': 0.2287679245496101}",25,0,-204.25750125497456,"{0: 11, 1: 3, 2: 8, 3: 0, 4: 3}",0
15,False,"{'a': 0, 'e': 0.20589113209464907}",30,0,-181.36420809079615,"{0: 13, 1: 2, 2: 14, 3: 0, 4: 1}",0
16,False,"{'a': 0, 'e': 0.18530201888518416}",20,0,-230.7969411962262,"{0: 10, 1: 2, 2: 3, 3: 0, 4: 5}",0
17,False,"{'a': 0, 'e': 0.16677181699666577}",20,0,-214.94192878809196,"{0: 7, 1: 2, 2: 7, 3: 1, 4: 3}",0
18,False,"{'a': 0, 'e': 0.15009463529699918}",25,0,-307.59072533089847,"{0: 7, 1: 3, 2: 10, 3: 0, 4: 5}",0
19,False,"{'a': 0, 'e': 0.13508517176729928}",25,0,-220.64321222928325,"{0: 11, 1: 0, 2: 9, 3: 3, 4: 2}",0
20,False,"{'a': 0, 'e': 0.12157665459056935}",25,0,-300.21857025854973,"{0: 9, 1: 1, 2: 10, 3: 0, 4: 5}",0
21,False,"{'a': 0, 'e': 0.10941898913151242}",20,0,-151.15139916695847,"{0: 9, 1: 3, 2: 6, 3: 0, 4: 2}",0
22,False,"{'a': 0, 'e': 0.09847709021836118}",20,0,-106.94776085736396,"{0: 11, 1: 1, 2: 7, 3: 0, 4: 1}",0
23,False,"{'a': 0, 'e': 0.08862938119652507}",25,0,-179.2605424054708,"{0: 12, 1: 0, 2: 11, 3: 0, 4: 2}",0
24,False,"{'a': 0, 'e': 0.07976644307687256}",20,0,-163.70267398704928,"{0: 7, 1: 4, 2: 7, 3: 0, 4: 2}",0
25,False,"{'a': 0, 'e': 0.0717897987691853}",20,0,-97.82179550562218,"{0: 12, 1: 0, 2: 7, 3: 0, 4: 1}",0
26,False,"{'a': 0, 'e': 0.06461081889226677}",35,0,-224.12006706458433,"{0: 20, 1: 2, 2: 9, 3: 1, 4: 3}",0
27,False,"{'a': 0, 'e': 0.058149737003040096}",25,0,-77.33698750674644,"{0: 15, 1: 3, 2: 6, 3: 1, 4: 0}",0
28,False,"{'a': 0, 'e': 0.05233476330273609}",20,0,-174.06997929589087,"{0: 9, 1: 3, 2: 5, 3: 0, 4: 3}",0
29,False,"{'a': 0, 'e': 0.047101286972462485}",25,0,-178.20735874469418,"{0: 11, 1: 4, 2: 8, 3: 0, 4: 2}",0
1,True,"{'a': 0, 'e': 0}",25,0,-199.31304058803283,"{0: 11, 1: 3, 2: 6, 3: 3, 4: 2}",0
2,True,"{'a': 0, 'e': 0}",25,0,-242.0723315069825,"{0: 10, 1: 3, 2: 8, 3: 0, 4: 4}",0
3,True,"{'a': 0, 'e': 0}",20,0,-199.86135656358195,"{0: 6, 1: 2, 2: 9, 3: 1, 4: 2}",0
4,True,"{'a': 0, 'e': 0}",25,0,-156.4774505262715,"{0: 11, 1: 5, 2: 6, 3: 2, 4: 1}",0
5,True,"{'a': 0, 'e': 0}",20,0,-196.8385039545374,"{0: 6, 1: 2, 2: 9, 3: 1, 4: 2}",0
6,True,"{'a': 0, 'e': 0}",30,0,-159.4826459003242,"{0: 16, 1: 3, 2: 8, 3: 2, 4: 1}",0
7,True,"{'a': 0, 'e': 0}",20,0,-207.2528610603209,"{0: 9, 1: 1, 2: 5, 3: 2, 4: 3}",0
8,True,"{'a': 0, 'e': 0}",20,0,-76.00475867055958,"{0: 12, 1: 0, 2: 8, 3: 0, 4: 0}",0
9,True,"{'a': 0, 'e': 0}",25,0,-200.91975779618633,"{0: 10, 1: 7, 2: 2, 3: 4, 4: 2}",0
10,True,"{'a': 0, 'e': 0}",25,0,-240.4045030173362,"{0: 9, 1: 3, 2: 9, 3: 1, 4: 3}",0
11,True,"{'a': 0, 'e': 0}",20,0,-105.27232331214708,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 2}",0
12,True,"{'a': 0, 'e': 0}",25,0,-169.3709698235267,"{0: 12, 1: 4, 2: 6, 3: 1, 4: 2}",0
13,True,"{'a': 0, 'e': 0}",20,0,-53.6236672514129,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
14,True,"{'a': 0, 'e': 0}",30,0,-238.81369194514653,"{0: 15, 1: 4, 2: 5, 3: 3, 4: 3}",0
15,True,"{'a': 0, 'e': 0}",35,0,-209.33060883144097,"{0: 20, 1: 6, 2: 4, 3: 2, 4: 3}",0
16,True,"{'a': 0, 'e': 0}",30,0,-185.48297495834365,"{0: 19, 1: 2, 2: 5, 3: 1, 4: 3}",0
17,True,"{'a': 0, 'e': 0}",25,0,-179.94430506740682,"{0: 12, 1: 0, 2: 11, 3: 0, 4: 2}",0
18,True,"{'a': 0, 'e': 0}",30,0,-221.72102125042755,"{0: 15, 1: 5, 2: 5, 3: 2, 4: 3}",0
19,True,"{'a': 0, 'e': 0}",20,0,-143.72052974280675,"{0: 10, 1: 2, 2: 4, 3: 3, 4: 1}",0
20,True,"{'a': 0, 'e': 0}",25,0,-136.9406324936633,"{0: 12, 1: 3, 2: 9, 3: 0, 4: 1}",0
21,True,"{'a': 0, 'e': 0}",25,0,-118.86567125757581,"{0: 15, 1: 0, 2: 9, 3: 0, 4: 1}",0
22,True,"{'a': 0, 'e': 0}",25,0,-143.8476575713135,"{0: 15, 1: 1, 2: 7, 3: 0, 4: 2}",0
23,True,"{'a': 0, 'e': 0}",20,0,-167.75063667828033,"{0: 8, 1: 1, 2: 9, 3: 0, 4: 2}",0
24,True,"{'a': 0, 'e': 0}",20,0,-205.36769617663674,"{0: 6, 1: 4, 2: 7, 3: 0, 4: 3}",0
25,True,"{'a': 0, 'e': 0}",30,0,-115.67242308210564,"{0: 15, 1: 4, 2: 11, 3: 0, 4: 0}",0
26,True,"{'a': 0, 'e': 0}",20,0,-158.3226863996469,"{0: 6, 1: 1, 2: 12, 3: 0, 4: 1}",0
27,True,"{'a': 0, 'e': 0}",20,0,-102.18424562712661,"{0: 10, 1: 4, 2: 5, 3: 0, 4: 1}",0
28,True,"{'a': 0, 'e': 0}",20,0,-155.95028538038048,"{0: 11, 1: 0, 2: 6, 3: 1, 4: 2}",0
29,True,"{'a': 0, 'e': 0}",25,0,-157.84214740603232,"{0: 10, 1: 2, 2: 11, 3: 2, 4: 0}",0
30,True,"{'a': 0, 'e': 0}",20,0,-134.35689897161382,"{0: 8, 1: 5, 2: 4, 3: 2, 4: 1}",0
31,True,"{'a': 0, 'e': 0}",20,0,-159.77378715472392,"{0: 9, 1: 0, 2: 7, 3: 3, 4: 1}",0
32,True,"{'a': 0, 'e': 0}",25,0,-265.99469523710343,"{0: 13, 1: 0, 2: 7, 3: 0, 4: 5}",0
33,True,"{'a': 0, 'e': 0}",25,0,-116.93044675149025,"{0: 12, 1: 7, 2: 5, 3: 0, 4: 1}",0
34,True,"{'a': 0, 'e': 0}",30,0,-284.49633902076465,"{0: 11, 1: 4, 2: 11, 3: 0, 4: 4}",0
35,True,"{'a': 0, 'e': 0}",20,0,-170.04099539003872,"{0: 9, 1: 4, 2: 4, 3: 0, 4: 3}",0
36,True,"{'a': 0, 'e': 0}",20,0,-113.74092455347552,"{0: 11, 1: 1, 2: 6, 3: 1, 4: 1}",0
37,True,"{'a': 0, 'e': 0}",20,0,-206.69068351507624,"{0: 6, 1: 6, 2: 4, 3: 1, 4: 3}",0
38,True,"{'a': 0, 'e': 0}",20,0,-244.5827339536859,"{0: 5, 1: 6, 2: 4, 3: 1, 4: 4}",0
39,True,"{'a': 0, 'e': 0}",30,0,-224.4894577173272,"{0: 14, 1: 4, 2: 9, 3: 0, 4: 3}",0
40,True,"{'a': 0, 'e': 0}",20,0,-134.42925921396332,"{0: 8, 1: 2, 2: 9, 3: 0, 4: 1}",0
41,True,"{'a': 0, 'e': 0}",20,0,-207.77211819645413,"{0: 8, 1: 1, 2: 7, 3: 1, 4: 3}",0
