trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 1, 'e': 0.9}",30,0,-110.1299420551594,"{0: 19, 1: 4, 2: 5, 3: 1, 4: 1}",0
2,False,"{'a': 1, 'e': 0.81}",30,0,-107.70721979032155,"{0: 18, 1: 5, 2: 5, 3: 1, 4: 1}",0
3,False,"{'a': 1, 'e': 0.7290000000000001}",25,0,-81.40054365792949,"{0: 16, 1: 1, 2: 7, 3: 1, 4: 0}",0
4,False,"{'a': 1, 'e': 0.6561}",25,0,-104.52725206660948,"{0: 16, 1: 1, 2: 6, 3: 1, 4: 1}",0
5,False,"{'a': 1, 'e': 0.5904900000000001}",20,3,-73.32507794973903,"{0: 9, 1: 3, 2: 3, 3: 2, 4: 0}",1
6,False,"{'a': 1, 'e': 0.531441}",35,0,-128.85256681738832,"{0: 24, 1: 2, 2: 5, 3: 3, 4: 1}",0
7,False,"{'a': 1, 'e': 0.4782969000000001}",20,0,-42.04311697943179,"{0: 13, 1: 4, 2: 2, 3: 1, 4: 0}",0
8,False,"{'a': 1, 'e': 0.4304672100000001}",25,4,-44.43337981861875,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 1}",1
9,False,"{'a': 1, 'e': 0.3874204890000001}",20,9,10.238419246400706,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
10,False,"{'a': 1, 'e': 0.3486784401000001}",25,9,17.87818437173833,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
11,False,"{'a': 1, 'e': 0.31381059609000006}",25,1,-24.612201049809247,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 0}",1
12,False,"{'a': 1, 'e': 0.2824295364810001}",20,6,-51.16590412493037,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 1}",1
13,False,"{'a': 1, 'e': 0.2541865828329001}",30,20,17.476286002657478,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,False,"{'a': 1, 'e': 0.2287679245496101}",25,12,12.311831617331606,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
15,False,"{'a': 1, 'e': 0.20589113209464907}",20,0,-32.83739011938585,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
16,False,"{'a': 1, 'e': 0.18530201888518416}",20,0,-92.71656040033818,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
17,False,"{'a': 1, 'e': 0.16677181699666577}",20,3,-25.01360039525987,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
18,False,"{'a': 1, 'e': 0.15009463529699918}",30,8,-12.600014856732988,"{0: 20, 1: 1, 2: 0, 3: 0, 4: 1}",1
19,False,"{'a': 1, 'e': 0.13508517176729928}",20,7,18.08557885803789,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
20,False,"{'a': 1, 'e': 0.12157665459056935}",20,13,13.418553048473852,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,False,"{'a': 1, 'e': 0.10941898913151242}",20,16,8.701857558818396,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
22,False,"{'a': 1, 'e': 0.09847709021836118}",20,6,10.0324997141025,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
23,False,"{'a': 1, 'e': 0.08862938119652507}",25,17,1.9316318690586067,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
24,False,"{'a': 1, 'e': 0.07976644307687256}",25,0,21.138391529252747,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",1
25,False,"{'a': 1, 'e': 0.0717897987691853}",20,16,6.2687198938828015,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
26,False,"{'a': 1, 'e': 0.06461081889226677}",20,0,18.823062111534714,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
27,False,"{'a': 1, 'e': 0.058149737003040096}",20,0,-19.528118721675696,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
28,False,"{'a': 1, 'e': 0.05233476330273609}",20,0,15.9825029388157,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
29,False,"{'a': 1, 'e': 0.047101286972462485}",25,3,38.98236748515353,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",20,9,19.27633015674945,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",25,19,8.608508001775343,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",20,6,28.512709140385283,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,9,21.172278288026455,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",30,8,20.137446227872456,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",25,0,38.03528968952035,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",20,8,20.122808195694272,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",20,11,17.406521804399723,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,16,8.365905159712797,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",20,8,19.981226314105424,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
